industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,33581691.0,33581691.0,10/12/2015 00:00:00,2079082642000.0,Saigon Ground Services Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,SGN
Industrials,216294961.0,216294961.0,25/04/2016 00:00:00,2672107948194.0,Sai Gon Port Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,SGP
Industrials,98253357.0,98253357.0,02/03/2010 00:00:00,4126640994000.0,South Logistics Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,STG
Industrials,93117800.0,93117800.0,13/08/2021 00:00:00,528909104000.0,General Department Store Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,TBH
Industrials,19991020.0,19991020.0,26/06/2017 00:00:00,489779990000.0,Tan Cang Warehousing Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,TCW
Industrials,105871548.0,105871548.0,04/08/2000 00:00:00,6245735811000.0,Transimex Corporation,Industrial Transportation,Transportation Services,Industrial Goods & Services,TMS
Industrials,7100000.0,7100000.0,23/12/2016 00:00:00,75260000000.0,Thi Nai Port Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,TNP
Industrials,3074100.0,3074100.0,18/04/2017 00:00:00,39348480000.0,Sai Gon Railway of Telecommunication - Signalization Joint Stock Company ,Industrial Transportation,Transportation Services,Industrial Goods & Services,TSG
Industrials,2700000.0,2700000.0,21/02/2017 00:00:00,31590000000.0,Haiphong Tugboat and Transport Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,TUG
Industrials,8214692.0,8214692.0,29/11/2006 00:00:00,209734709600.0,The Vegetexco Port Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VGP
Industrials,63250000.0,63250000.0,12/04/2018 00:00:00,2427471750000.0,VIP Green Port Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VGR
Industrials,25500000.0,25500000.0,04/09/2014 00:00:00,510000000000.0,VINATRANS,Industrial Transportation,Transportation Services,Industrial Goods & Services,VIN
Industrials,9000000.0,9000000.0,20/10/2015 00:00:00,170999962000.0,Vietnam Maritime Development Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VMS
Industrials,121269397.0,121269397.0,09/01/2008 00:00:00,3662335789400.0,Viet Nam Container Shipping Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VSC
Industrials,8937250.0,8937250.0,10/10/2018 00:00:00,52729775000.0,Vietnam Expressway Services Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VSE
Industrials,11044000.0,11044000.0,30/12/2008 00:00:00,18774800000.0,Southern Vietnam Container Shipping Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VSG
Industrials,3050000.0,3050000.0,17/07/2017 00:00:00,62067500000.0,Central Container Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VSM
Industrials,3600000.0,3600000.0,20/05/2020 00:00:00,90000000000.0,Transport Warehousing and Trade Service Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,VXT
Industrials,2500000.0,2500000.0,17/09/2010 00:00:00,407500000000.0,West Coach Station Joint Stock Company,Industrial Transportation,Transportation Services,Industrial Goods & Services,WCS
