industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,348631965.0,348631965.0,11/04/2008 00:00:00,5159753082000.0,Tasco Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,HUT
Industrials,36949995.0,36949995.0,30/11/2018 00:00:00,173664976500.0,HVC Investment And Technology Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,HVH
Industrials,3800000.0,3800000.0,01/06/2016 00:00:00,101840000000.0,Industrial Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,ICC
Industrials,20000000.0,20000000.0,21/04/2009 00:00:00,96646000000.0,SONG HONG Construction Joint stock Company,Construction & Materials,Heavy Construction,Construction & Materials,ICG
Industrials,4000000.0,4000000.0,06/07/2010 00:00:00,28400000000.0,Industrial Construction and Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,ICI
Industrials,11999985.0,11999985.0,12/06/2015 00:00:00,932398834500.0,IDICO Investment Construction Oil and Natural Gas Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,ICN
Industrials,1800000.0,1800000.0,14/07/2011 00:00:00,33600000000.0,IDICO Investment Consultancy Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,INC
Industrials,7100000.0,7100000.0,29/03/2016 00:00:00,70290000000.0,GCL Group Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,KDM
Industrials,2955000.0,2955000.0,28/10/2010 00:00:00,17139000000.0,KTT Investment Group Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,KTT
Industrials,7000000.0,7000000.0,03/01/2017 00:00:00,25607709800.0,Licogi 12 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,L12
Industrials,30859515.0,30859515.0,13/09/2011 00:00:00,1388669175000.0,Licogi 14 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,L14
Industrials,38116528.0,38116528.0,23/04/2008 00:00:00,682285851200.0,Construction and Investment Joint Stock Company No18,Construction & Materials,Heavy Construction,Construction & Materials,L18
Industrials,3600000.0,3600000.0,27/01/2021 00:00:00,67605300000.0,40 Investment and Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,L40
Industrials,4800000.0,4800000.0,20/10/2016 00:00:00,11520000000.0,Lilama 45.1 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,L45
Industrials,8550000.0,8550000.0,10/08/2015 00:00:00,572850000000.0,IDICO-Long An Investment Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LAI
Industrials,1474000.0,1474000.0,15/11/2010 00:00:00,40048531500.0,Erection - Electromechanics Testing Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LCD
Industrials,191641170.0,191641170.0,18/11/2008 00:00:00,1331278640640.0,Lizen Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LCG
Industrials,7600000.0,7600000.0,24/06/2010 00:00:00,16720000000.0,Licogi 16.6 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LCS
Industrials,5026600.0,5026600.0,18/12/2017 00:00:00,38202160000.0,Mechanized Construction And Installation Joint Stock Company No9,Construction & Materials,Heavy Construction,Construction & Materials,LG9
Industrials,192854765.0,192854765.0,27/12/2006 00:00:00,10414157310000.0,CII Bridges and Roads Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LGC
Industrials,14400000.0,14400000.0,13/01/2010 00:00:00,784800000000.0,Lam Dong Investment Hydraulic Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LHC
Industrials,90000000.0,90000000.0,05/06/2017 00:00:00,1328760000000.0,LICOGI Corporation - JSC,Construction & Materials,Heavy Construction,Construction & Materials,LIC
Industrials,95084569.0,95084569.0,22/04/2010 00:00:00,339194379600.0,Licogi 13 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LIG
Industrials,5150000.0,5150000.0,01/12/2009 00:00:00,18885050000.0,Lilama 3 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LM3
Industrials,9388682.0,9388682.0,15/11/2010 00:00:00,90882441760.0,Lilama 18 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LM8
Industrials,15000000.0,15000000.0,04/01/2008 00:00:00,25432000000.0,Luong Tai Investment Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,LUT
Industrials,57510000.0,57510000.0,24/09/2009 00:00:00,143658000000.0,MCG Energy and Real Estate Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,MCG
Industrials,4103929.0,4103929.0,21/12/2006 00:00:00,16005323100.0,Investment and Construction BDC Viet Nam Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,MCO
Industrials,8353620.0,8353620.0,14/12/2006 00:00:00,50957082000.0,Song Da Mechanical Assembiling Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,MEC
Industrials,18600000.0,18600000.0,12/12/2016 00:00:00,186000000000.0,Mechanical Engineering Service Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,MES
Industrials,68140691.0,68140691.0,10/05/2016 00:00:00,293004971300.0,MST Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,MST
Industrials,2835000.0,2835000.0,21/03/2017 00:00:00,3969000000.0,National of General Construction Consultants Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,NAC
Industrials,40500000.0,40500000.0,18/08/2017 00:00:00,215095500000.0,North - West Electric Investment and Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,NED
Industrials,42174520.0,42174520.0,13/07/2010 00:00:00,489224432000.0,Ha Noi South Housing and Urban Development Corporation,Construction & Materials,Heavy Construction,Construction & Materials,NHA
Industrials,270433002.0,270433002.0,16/11/2016 00:00:00,5841352843200.0,PC1 Group Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PC1
Industrials,11500000.0,11500000.0,14/11/2017 00:00:00,221950000000.0,Petrolimex Construction 1 Joint Stock Company Group,Construction & Materials,Heavy Construction,Construction & Materials,PCC
Industrials,5000000.0,5000000.0,25/09/2014 00:00:00,49500000000.0,Petrolimex Installation No.3 joint stock company,Construction & Materials,Heavy Construction,Construction & Materials,PEN
Industrials,50000000.0,50000000.0,17/11/2010 00:00:00,139700000000.0,Petroleum Dong Do Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PFL
Industrials,50602094.0,50602094.0,05/11/2009 00:00:00,293448357330.0,Phuc Hung Holdings Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PHC
Industrials,20000000.0,20000000.0,17/03/2010 00:00:00,92310000000.0,Hong Ha Vietnam Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PHH
Industrials,4000000.0,4000000.0,22/11/2012 00:00:00,18000000000.0,Petroleum Interior Decoration Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PID
Industrials,1215000.0,1215000.0,07/01/2021 00:00:00,39001500000.0,Petrolimex Engineering Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PLE
Industrials,9282802.0,9282802.0,12/01/2017 00:00:00,68688812800.0,Phu Nhuan Technical Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PNT
Industrials,50000000.0,50000000.0,25/02/2010 00:00:00,285000000000.0,Sao Mai - Ben Dinh Petroleum Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PSB
Industrials,35000000.0,35000000.0,15/03/2011 00:00:00,46515000000.0,Saigon Petroleum Construction and Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PSG
Industrials,32307324.0,32307324.0,15/12/2008 00:00:00,173512853360.0,ICAPITAL Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PTC
Industrials,3200000.0,3200000.0,14/01/2011 00:00:00,45760000000.0,Phuc Thinh Design Construction Trading Corporation,Construction & Materials,Heavy Construction,Construction & Materials,PTD
Industrials,1200000.0,1200000.0,20/06/2017 00:00:00,21600000000.0,Post and Telecommunication Services Construction Work Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PTO
Industrials,21846000.0,21846000.0,12/12/2008 00:00:00,36417282000.0,PetroVietnam - Nghe An Construction Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,PVA
Industrials,21000000.0,21000000.0,19/05/2017 00:00:00,54600000000.0,Thanh Hoa Petroleum Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PVH
Industrials,30000000.0,30000000.0,09/09/2010 00:00:00,123870000000.0,Vinaconex 39 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PVV
Industrials,400000000.0,400000000.0,19/08/2009 00:00:00,964792833948.0,Petro Vietnam Construction Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,PVX
Industrials,59489787.0,59489787.0,29/12/2017 00:00:00,72815499288.0,PetroVietnam Marine Shipyard Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PVY
Industrials,30000000.0,30000000.0,21/06/2010 00:00:00,56010000000.0,Petroleum Industrial and Civil Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PXI
Industrials,15000000.0,15000000.0,21/06/2010 00:00:00,15015000000.0,Mientrung Petroleum Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PXM
Industrials,60000000.0,60000000.0,02/06/2010 00:00:00,220079992664.0,Petroleum Equipment Assembly And Metal Structure Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PXS
Industrials,20000000.0,20000000.0,15/06/2010 00:00:00,63740000000.0,Petroleum Pipeline And Tank Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,PXT
Industrials,1500000.0,1500000.0,06/10/2010 00:00:00,11568390000.0,Construction Investment and Telecommunications Infrastructure Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,QCC
Industrials,134050.0,134050.0,09/01/2020 00:00:00,9988200000.0,Quang Nam Consulting and Investment Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,QNT
Industrials,2700000.0,2700000.0,16/01/2009 00:00:00,41040000000.0,Quang Nam Transportion Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,QTC
Industrials,15457383.0,15457383.0,02/12/2016 00:00:00,1474353176400.0,Railway Construction Corporation Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,RCC
Industrials,5300062.0,5300062.0,06/02/2015 00:00:00,10359241152.0,Rubber Real Estate Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,RCD
Industrials,5000000.0,5000000.0,16/01/2008 00:00:00,13500000000.0,Song Da No 12 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S12
Industrials,1572833.0,1572833.0,16/09/2010 00:00:00,2988382700.0,Song Da 27 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S27
Industrials,10000000.0,10000000.0,22/12/2006 00:00:00,519000000000.0,Song Da 505 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S55
Industrials,12000000.0,12000000.0,22/05/2018 00:00:00,79200000000.0,Song Da 7.02 Hydroelectric Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S72
Industrials,6480000.0,6480000.0,02/07/2009 00:00:00,61560000000.0,Song Da 7.04 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S74
Industrials,11155532.0,11155532.0,09/01/2008 00:00:00,7318028992.0,Song Da 9.06 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S96
Industrials,85454000.0,85454000.0,22/12/2006 00:00:00,640905000000.0,SCI Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,S99
Industrials,45044953.0,45044953.0,21/09/2017 00:00:00,1360357580600.0,Bac Minh Development Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SBM
Industrials,14984550.0,14984550.0,18/10/2007 00:00:00,240485158950.0,Construction Joint Stock Company No 5,Construction & Materials,Heavy Construction,Construction & Materials,SC5
Industrials,85000000.0,85000000.0,12/04/2021 00:00:00,5618500000000.0,SCG Construction Group Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SCG
Industrials,25409847.0,25409847.0,30/06/2014 00:00:00,210901730100.0,SCI E&C Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SCI
Industrials,5000000.0,5000000.0,23/07/2010 00:00:00,8556105800.0,Song Da 1 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD1
Industrials,14423536.0,14423536.0,30/11/2007 00:00:00,103849459200.0,Song Da 2 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD2
Industrials,15999356.0,15999356.0,25/12/2006 00:00:00,59197617200.0,Song Da 3 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD3
Industrials,10300000.0,10300000.0,25/06/2008 00:00:00,29870000000.0,Song Da 4 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD4
Industrials,25999848.0,25999848.0,27/12/2006 00:00:00,192398875200.0,Song Da No5 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD5
Industrials,34771611.0,34771611.0,25/12/2006 00:00:00,107791994100.0,Song Da Joint Stock Company No 6,Construction & Materials,Heavy Construction,Construction & Materials,SD6
Industrials,10600000.0,10600000.0,27/12/2006 00:00:00,43460000000.0,Songda 7 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD7
Industrials,2800000.0,2800000.0,26/12/2015 00:00:00,4760000000.0,Song Da Joint Stock Company No 8,Construction & Materials,Heavy Construction,Construction & Materials,SD8
Industrials,34234000.0,34234000.0,20/12/2006 00:00:00,225944400000.0,Song Da No9 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SD9
Industrials,11000000.0,11000000.0,10/03/2010 00:00:00,11000000000.0,Song Da 207 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SDB
Industrials,16007685.0,16007685.0,23/01/2008 00:00:00,40546577022.0,Song Da Investment and Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SDD
Industrials,4343700.0,4343700.0,25/12/2007 00:00:00,13465470000.0,Song Da No. 25 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SDJ
Industrials,42732311.0,42732311.0,14/12/2006 00:00:00,153836319600.0,Song Da No 10 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SDT
Industrials,20000000.0,20000000.0,28/09/2009 00:00:00,516000000000.0,Song Da Urban Investment Construction And Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SDU
