industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Utilities,20400893.0,20400893.0,14/12/2016 00:00:00,204008930000.0,Ha Tinh Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,HTW
Utilities,87600000.0,87600000.0,27/07/2018 00:00:00,873830000000.0,Thua Thien Hue Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,HWS
Utilities,28599996.0,28599996.0,20/02/2017 00:00:00,411839942400.0,Khanh Hoa Water Supply And Sewerage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,KHW
Utilities,12200000.0,12200000.0,21/12/2015 00:00:00,292800000000.0,Long An Water Supply Sewerage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,LAW
Utilities,21586514.0,21586514.0,30/11/2016 00:00:00,215665140000.0,Lai Chau Clean Water Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,LCW
Utilities,78800000.0,78800000.0,16/03/2018 00:00:00,1000760000000.0,Lam Dong Water Supply And Sewerage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,LDW
Utilities,2500000.0,2500000.0,04/07/2012 00:00:00,90000000000.0,Long Khanh Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,LKW
Utilities,17717665.0,17717665.0,22/12/2017 00:00:00,248047310000.0,Lao Cai Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,LWS
Utilities,37385983.0,37385983.0,04/08/2017 00:00:00,347689641900.0,Nghe An Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NAW
Utilities,29400000.0,29400000.0,01/06/2016 00:00:00,423360000000.0,Ben Tre Water Supply and Sewerage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NBT
Utilities,10900000.0,10900000.0,04/05/2010 00:00:00,196200000000.0,Nha Be Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NBW
Utilities,34311748.0,34311748.0,11/06/2019 00:00:00,325166456000.0,Nam Dinh Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NDW
Utilities,5009800.0,5009800.0,29/07/2016 00:00:00,22544100000.0,Lang Son Water Supply and Drainage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NLS
Utilities,9490841.0,9490841.0,22/06/2012 00:00:00,331230350900.0,Ninh Thuan Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NNT
Utilities,17230204.0,17230204.0,16/07/2015 00:00:00,342881059600.0,Quang Binh Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NQB
Utilities,50831593.0,50831593.0,15/06/2018 00:00:00,813305488000.0,Quang Ninh Clean Water Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NQN
Utilities,18233269.0,18233269.0,09/12/2016 00:00:00,145866152000.0,Quang Tri Clean Water Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NQT
Utilities,56800000.0,56800000.0,30/11/2016 00:00:00,397600000000.0,Hanoi Water Supply Number 2 Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NS2
Utilities,10000000.0,10000000.0,22/07/2019 00:00:00,174997532500.0,SonLa Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NSL
Utilities,10000000.0,10000000.0,09/04/2012 00:00:00,172000000000.0,Nhon Trach Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NTW
Utilities,10963000.0,10963000.0,15/12/2016 00:00:00,78933600000.0,Vinh Phuc Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,NVP
Utilities,9000000.0,9000000.0,05/12/2011 00:00:00,94500000000.0,Phu Hoa Tan Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,PJS
Utilities,40000000.0,40000000.0,17/07/2019 00:00:00,1423060913296.0,Phu My Water Supply Joint-Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,PMW
Utilities,38398179.0,38398179.0,30/06/2017 00:00:00,529417390200.0,Phu Yen Water Supply and Sewerage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,PWS
Utilities,20000000.0,20000000.0,26/12/2016 00:00:00,202000000000.0,Quang Ngai Water Supply Sewerage and Construction Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,QNW
Utilities,64522104.0,64522104.0,12/09/2012 00:00:00,874274509200.0,Saigon Water Infrastructure Corporation,"Gas, Water & Multi-utilities",Water,Utilities,SII
Utilities,15863133.0,15863133.0,06/07/2018 00:00:00,63452532000.0,Soc Trang Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,STW
Utilities,5000000.0,5000000.0,29/07/2016 00:00:00,99500000000.0,Trung An Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TAW
Utilities,100000000.0,100000000.0,01/04/2016 00:00:00,3600000000000.0,Thu Dau Mot Water Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TDM
Utilities,8500000.0,8500000.0,11/11/2010 00:00:00,342125000000.0,Thu Duc Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TDW
Utilities,32995411.0,32995411.0,05/10/2017 00:00:00,122083020700.0,Thanh Hoa Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,THN
Utilities,5000000.0,5000000.0,01/03/2016 00:00:00,42982800000.0,Tan Hoa Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,THW
Utilities,16000000.0,16000000.0,26/05/2017 00:00:00,118400000000.0,Thai Nguyen Water Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TNW
Utilities,7978150.0,7978150.0,25/01/2019 00:00:00,149987358800.0,Tra Noc - O Mon Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TOW
Utilities,8933200.0,8933200.0,14/06/2019 00:00:00,82185440000.0,Tuyen Quang Water Supply and Sewerage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TQW
Utilities,14597860.0,14597860.0,11/12/2017 00:00:00,145978600000.0,TraVinh Water Supply & Drainage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,TVW
Utilities,32000000.0,32000000.0,26/07/2017 00:00:00,825696000000.0,VIWACO Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,VAV
Utilities,75000000.0,75000000.0,23/11/2016 00:00:00,3300000000000.0,Song Da Water Investment Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,VCW
Utilities,28900000.0,28900000.0,17/07/2017 00:00:00,592450000000.0,Vinh Long Water Supply Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,VLW
Utilities,11168676.0,11168676.0,13/11/2017 00:00:00,71479526400.0,Vinhphuc No1 Water Supply and Drainage Joint Stock Company,"Gas, Water & Multi-utilities",Water,Utilities,VPW
Utilities,3600000.0,3600000.0,06/01/2017 00:00:00,56970000000.0,"Vietnam Water, Sanitation and Environment Joint Stock Company","Gas, Water & Multi-utilities",Water,Utilities,VWS
