industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,74769131.0,74769131.0,09/07/2009 00:00:00,331189562600.0,VICEM Hoang Mai Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HOM
Industrials,8007177.0,8007177.0,05/08/2010 00:00:00,427141074888.0,Hai Phong Paint Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HPP
Industrials,12027086.0,12027086.0,30/03/2020 00:00:00,122676277200.0,Ha Noi Synthetic Paint Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HSP
Industrials,381589911.0,381589911.0,13/11/2007 00:00:00,3911296587750.0,VICEM Ha Tien Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HT1
Industrials,38525250.0,38525250.0,28/09/2010 00:00:00,117516457500.0,Vicem Hai Van Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,HVX
Industrials,1500000.0,1500000.0,08/02/2011 00:00:00,12750000000.0,Khanh Hoa Power Centrifugal Concrete Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,KCE
Industrials,12000000.0,12000000.0,21/02/2012 00:00:00,12288000000.0,Hung Long Mineral And Building Material Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,KHL
Industrials,60867241.0,60867241.0,02/03/2016 00:00:00,779100684800.0,KOJI Asset Investment Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,KPF
Industrials,20000000.0,20000000.0,20/12/2006 00:00:00,860000000000.0,Lam Dong Minerals And Building Materials Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,LBM
Industrials,5838999.0,5838999.0,06/05/2010 00:00:00,58389990000.0,Hong Phong Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,LCC
Industrials,120218540.0,120218540.0,26/11/2015 00:00:00,504917868000.0,MBG Group Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,MBG
Industrials,5016124.0,5016124.0,26/04/2010 00:00:00,50858464800.0,High - Grade Brick - Tile Co-opration,Construction & Materials,Building Materials & Fixtures,Construction & Materials,MCC
Industrials,3500000.0,3500000.0,08/09/2015 00:00:00,34888000000.0,IDICO Material Development And Construction Investment Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,MCI
Industrials,10889031.0,10889031.0,12/01/2011 00:00:00,124929850100.0,Mien Dong Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,MDG
Industrials,100000000.0,100000000.0,22/03/2017 00:00:00,515800000000.0,Binh Duong Building Materials and Construction Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,MVC
Industrials,8000000.0,8000000.0,22/12/2006 00:00:00,143999640000.0,Nam Viet Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,NAV
Industrials,9987557.0,9987557.0,17/07/2013 00:00:00,53690319200.0,Danang Housing Development Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,NDX
Industrials,3041542.0,3041542.0,16/12/2005 00:00:00,91246260000.0,Nhi Hiep Brick-Tile Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,NHC
Industrials,21920000.0,21920000.0,23/06/2010 00:00:00,427440000000.0,Nui Nho Stone Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,NNC
Industrials,129575334.0,129575334.0,11/12/2006 00:00:00,4120495621200.0,Tien Phong Plastics Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,NTP
Industrials,6600000.0,6600000.0,09/12/2021 00:00:00,74230200000.0,Kon Tum Construction Materials Supply And Production Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,NXT
Industrials,4000000.0,4000000.0,10/08/2017 00:00:00,53704000000.0,Post and Telecommunications Construction Material Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,PCM
Industrials,8909981.0,8909981.0,03/08/2015 00:00:00,93554800500.0,DIN Capital Investment Group Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,PDB
Industrials,12500000.0,12500000.0,12/08/2015 00:00:00,48523104000.0,Phu Tho Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,PTE
Industrials,20000000.0,20000000.0,01/12/2010 00:00:00,200000000000.0,Cement Joint Stock Company Song Lam 2,Construction & Materials,Building Materials & Fixtures,Construction & Materials,PX1
Industrials,60000000.0,60000000.0,17/01/2008 00:00:00,299660000000.0,Quang Ninh Construction and Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,QNC
Industrials,4884900.0,4884900.0,20/12/2006 00:00:00,12460500000.0,SHB Trading Investment Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,SCC
Industrials,37839000.0,37839000.0,19/09/2007 00:00:00,107046531000.0,Sai Son Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,SCJ
Industrials,17278888.0,17278888.0,15/09/2010 00:00:00,152555302152.0,Song Da Cao Cuong Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,SCL
Industrials,1518218.0,1518218.0,25/12/2006 00:00:00,63461512400.0,Dong Nai Paint Corporation,Construction & Materials,Building Materials & Fixtures,Construction & Materials,SDN
Industrials,11114472.0,11114472.0,15/04/2009 00:00:00,16905111912.0,SDP Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,SDP
Industrials,4500000.0,4500000.0,25/12/2006 00:00:00,17100000000.0,Song Da Yaly Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,SDY
Industrials,1510280.0,1510280.0,18/11/2008 00:00:00,33679244000.0,Thai Binh Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TBX
Industrials,10373190.0,10373190.0,29/12/2006 00:00:00,154445482800.0,Taicera Enterprise Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TCR
Industrials,30000000.0,30000000.0,12/05/2020 00:00:00,540000000000.0,Trung Do Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TDF
Industrials,6989800.0,6989800.0,08/12/2006 00:00:00,129311300000.0,Viglacera ThangLong Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TLT
Industrials,6000000.0,6000000.0,02/11/2009 00:00:00,47400000000.0,VICEM Cement Trading Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TMX
Industrials,11000000.0,11000000.0,16/03/2017 00:00:00,109727680000.0,RedstarCera Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TRT
Industrials,101509583.0,101509583.0,26/01/2015 00:00:00,356298636330.0,Tien Bo Group Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TTB
Industrials,5992348.0,5992348.0,08/08/2006 00:00:00,71880388800.0,Thanh Thanh Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TTC
Industrials,7570444.0,7570444.0,29/01/2013 00:00:00,13626799200.0,Tien Trung Investment Construction and Technology Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TTZ
Industrials,6300000.0,6300000.0,11/04/2017 00:00:00,80640000000.0,Viglacera Thanh Tri Sanitary Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TVA
Industrials,7000000.0,7000000.0,11/12/2006 00:00:00,26600000000.0,VICEM Gypsum and Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,TXM
Industrials,160000000.0,160000000.0,17/12/2007 00:00:00,9056000000000.0,VICOSTONE Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VCS
Industrials,26530000.0,26530000.0,01/04/2014 00:00:00,96144720000.0,Yen Binh Cement Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VCX
Industrials,448350000.0,448350000.0,15/10/2015 00:00:00,16364775000000.0,Viglacera Corporation,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VGC
Industrials,25000000.0,25000000.0,12/02/2009 00:00:00,577500000000.0,Viglacera Ha Long Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VHL
Industrials,5600000.0,5600000.0,24/04/2017 00:00:00,77280000000.0,Viglacera Ha Noi Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VIH
Industrials,50000000.0,50000000.0,03/11/2009 00:00:00,999993280000.0,Viglacera Tien Son Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VIT
Industrials,47000000.0,47000000.0,22/09/2016 00:00:00,1281105595680.0,Bien Hoa Building Materials Production and Construction Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VLB
Industrials,8000000.0,8000000.0,29/12/2006 00:00:00,38000000000.0,Vitaly Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VTA
Industrials,2000205.0,2000205.0,20/09/2006 00:00:00,49000000000.0,Tu Son Brick Tile Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VTS
Industrials,31199825.0,31199825.0,18/12/2006 00:00:00,137279230000.0,VICEM Energy And Environment Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VTV
Industrials,4049006.0,4049006.0,22/06/2010 00:00:00,49244010972.0,Ben Tre Construction Material Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,VXB
Industrials,1340877.0,1340877.0,17/02/2017 00:00:00,402263100.0,Thanh An 77 Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,X77
Industrials,67364339.0,67364339.0,20/12/2007 00:00:00,510271535925.0,Xuan Mai Investment and Construction Corporation,Construction & Materials,Building Materials & Fixtures,Construction & Materials,XMC
Industrials,4000000.0,4000000.0,25/12/2015 00:00:00,26076000000.0,Xuan Mai - Dao Tu Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,XMD
Industrials,11800000.0,11800000.0,20/05/2008 00:00:00,51806392000.0,YenBai Cement and Minerals Joint Stock Company,Construction & Materials,Building Materials & Fixtures,Construction & Materials,YBC
