open,close,date,volume,symbol,timestamp,low,high
4.08,4.08,2008-08-05,2250,L10,1217894400,4.08,4.08
4.28,4.25,2008-08-07,8120,L10,1218067200,4.25,4.28
4.15,4.25,2008-08-08,3330,L10,1218153600,4.15,4.25
4.35,4.28,2008-08-12,10310,L10,1218499200,4.28,4.45
4.35,4.18,2008-08-13,6740,L10,1218585600,4.18,4.35
4.18,4.28,2008-08-14,11010,L10,1218672000,4.18,4.28
4.38,4.38,2008-08-15,2790,L10,1218758400,4.38,4.38
4.22,4.52,2008-08-18,10600,L10,1219017600,4.22,4.55
4.32,4.32,2008-08-19,3980,L10,1219104000,4.32,4.32
4.12,4.12,2008-08-20,8880,L10,1219190400,4.12,4.25
4.32,4.12,2008-08-21,9470,L10,1219276800,4.12,4.32
4.28,4.32,2008-08-22,21470,L10,1219363200,4.28,4.32
4.52,4.52,2008-08-25,15570,L10,1219622400,4.52,4.52
4.72,4.72,2008-08-26,9850,L10,1219708800,4.72,4.72
4.95,4.95,2008-08-27,38850,L10,1219795200,4.95,4.95
5.19,4.72,2008-08-28,17690,L10,1219881600,4.72,5.19
4.48,4.89,2008-08-29,25040,L10,1219968000,4.48,4.89
5.35,5.35,2008-09-04,49980,L10,1220486400,5.12,5.35
5.62,5.62,2008-09-05,5640,L10,1220572800,5.62,5.62
5.89,5.89,2008-09-08,51380,L10,1220832000,5.62,5.89
6.16,6.16,2008-09-09,17720,L10,1220918400,6.16,6.16
6.46,6.19,2008-09-10,34510,L10,1221004800,5.86,6.46
5.89,5.89,2008-09-11,16200,L10,1221091200,5.89,5.89
5.62,5.62,2008-09-12,3780,L10,1221177600,5.62,5.62
5.35,5.35,2008-09-15,24640,L10,1221436800,5.35,5.89
5.09,5.09,2008-09-16,18870,L10,1221523200,5.09,5.09
4.85,4.85,2008-09-17,6360,L10,1221609600,4.85,4.85
4.62,4.62,2008-09-18,9490,L10,1221696000,4.62,4.62
4.45,4.82,2008-09-19,14110,L10,1221782400,4.45,4.82
5.05,5.05,2008-09-22,1710,L10,1222041600,5.05,5.05
5.29,5.25,2008-09-23,18920,L10,1222128000,4.82,5.29
5.02,5.05,2008-09-24,4090,L10,1222214400,5.02,5.05
4.82,4.82,2008-09-25,5480,L10,1222300800,4.82,5.02
5.05,5.05,2008-09-26,17580,L10,1222387200,5.05,5.05
4.89,4.89,2008-09-29,1120,L10,1222646400,4.89,4.89
4.65,4.65,2008-09-30,3600,L10,1222732800,4.65,4.65
4.85,4.85,2008-10-01,6510,L10,1222819200,4.68,4.85
4.85,4.85,2008-10-02,2740,L10,1222905600,4.85,4.85
4.99,5.02,2008-10-03,1060,L10,1222992000,4.99,5.05
4.79,4.79,2008-10-06,9600,L10,1223251200,4.79,4.79
4.55,4.55,2008-10-07,16650,L10,1223337600,4.55,4.55
4.35,4.68,2008-10-08,19770,L10,1223424000,4.35,4.75
4.45,4.45,2008-10-09,7880,L10,1223510400,4.45,4.68
4.25,4.35,2008-10-10,4690,L10,1223596800,4.25,4.35
4.35,4.18,2008-10-13,3590,L10,1223856000,4.18,4.35
4.18,4.38,2008-10-14,2710,L10,1223942400,4.18,4.38
4.58,4.28,2008-10-15,7770,L10,1224028800,4.28,4.58
4.08,4.18,2008-10-16,6970,L10,1224115200,4.08,4.18
4.38,4.18,2008-10-17,3020,L10,1224201600,4.18,4.38
4.38,4.38,2008-10-20,3600,L10,1224460800,4.35,4.38
4.58,4.58,2008-10-21,4600,L10,1224547200,4.58,4.58
4.38,4.48,2008-10-22,2660,L10,1224633600,4.38,4.75
4.28,4.28,2008-10-23,5980,L10,1224720000,4.28,4.28
4.08,4.28,2008-10-24,19560,L10,1224806400,4.08,4.28
4.08,4.08,2008-10-27,7040,L10,1225065600,4.08,4.08
3.88,3.88,2008-10-28,17670,L10,1225152000,3.88,3.88
4.05,4.05,2008-10-29,2270,L10,1225238400,4.05,4.05
4.22,3.92,2008-10-30,1590,L10,1225324800,3.92,4.22
4.08,4.08,2008-10-31,2600,L10,1225411200,4.08,4.08
3.88,4.18,2008-11-03,1500,L10,1225670400,3.88,4.18
4.38,4.35,2008-11-04,8000,L10,1225756800,4.35,4.38
4.55,4.55,2008-11-05,5560,L10,1225843200,4.52,4.55
4.15,4.15,2008-11-07,3340,L10,1226016000,4.15,4.15
3.95,3.98,2008-11-10,4270,L10,1226275200,3.95,4.15
3.88,3.85,2008-11-11,8940,L10,1226361600,3.85,3.92
3.98,3.98,2008-11-12,3020,L10,1226448000,3.88,3.98
4.12,4.12,2008-11-13,4010,L10,1226534400,4.12,4.12
4.25,4.15,2008-11-14,4550,L10,1226620800,4.12,4.25
4.15,4.15,2008-11-17,7180,L10,1226880000,4.15,4.22
4.02,4.18,2008-11-19,1060,L10,1227052800,4.02,4.18
4.08,4.02,2008-11-20,2160,L10,1227139200,4.02,4.22
3.95,4.02,2008-11-21,1320,L10,1227225600,3.95,4.08
3.95,4.15,2008-11-24,4130,L10,1227484800,3.95,4.15
4.25,4.15,2008-11-25,2700,L10,1227571200,4.15,4.25
4.18,3.95,2008-11-26,4500,L10,1227657600,3.95,4.18
3.78,3.85,2008-11-27,5970,L10,1227744000,3.78,3.98
3.85,4.08,2008-12-01,2580,L10,1228089600,3.85,4.08
3.88,3.88,2008-12-02,4150,L10,1228176000,3.88,3.98
3.85,3.88,2008-12-04,950,L10,1228348800,3.85,3.88
3.71,3.78,2008-12-05,3500,L10,1228435200,3.71,3.85
3.78,3.61,2008-12-08,4670,L10,1228694400,3.61,3.78
3.45,3.45,2008-12-09,3220,L10,1228780800,3.45,3.61
3.55,3.45,2008-12-10,600,L10,1228867200,3.45,3.55
3.28,3.28,2008-12-11,4700,L10,1228953600,3.28,3.28
3.28,3.21,2008-12-12,30590,L10,1229040000,3.21,3.41
3.35,3.38,2008-12-16,6720,L10,1229385600,3.35,3.41
3.25,3.55,2008-12-18,10500,L10,1229558400,3.25,3.55
3.68,3.71,2008-12-19,9400,L10,1229644800,3.68,3.71
3.88,3.68,2008-12-22,2010,L10,1229904000,3.68,3.88
3.51,3.68,2008-12-23,5010,L10,1229990400,3.51,3.81
3.68,3.61,2008-12-25,180,L10,1230163200,3.61,3.68
3.81,3.81,2008-12-30,8490,L10,1230595200,3.81,3.81
3.95,3.98,2008-12-31,14050,L10,1230681600,3.81,3.98
3.88,4.08,2009-01-02,2100,L10,1230854400,3.88,4.15
3.88,4.08,2009-01-05,270,L10,1231113600,3.88,4.08
4.15,4.12,2009-01-06,2610,L10,1231200000,4.12,4.15
3.92,4.18,2009-01-07,2990,L10,1231286400,3.92,4.18
3.88,3.88,2009-01-09,2500,L10,1231459200,3.88,3.88
3.75,3.71,2009-01-12,1970,L10,1231718400,3.71,3.75
3.58,3.55,2009-01-15,6300,L10,1231977600,3.51,3.68
3.55,3.55,2009-01-16,20,L10,1232064000,3.55,3.55
3.51,3.55,2009-01-19,1430,L10,1232323200,3.51,3.55
3.55,3.55,2009-01-20,2000,L10,1232409600,3.55,3.55
3.48,3.48,2009-01-21,50,L10,1232496000,3.48,3.48
3.58,3.48,2009-01-22,5000,L10,1232582400,3.48,3.58
3.61,3.61,2009-01-23,870,L10,1232668800,3.51,3.65
3.61,3.61,2009-02-02,1190,L10,1233532800,3.61,3.61
3.78,3.55,2009-02-03,1100,L10,1233619200,3.55,3.78
3.68,3.71,2009-02-04,460,L10,1233705600,3.68,3.71
3.75,3.61,2009-02-05,2200,L10,1233792000,3.61,3.75
3.78,3.78,2009-02-06,1010,L10,1233878400,3.75,3.78
3.95,3.78,2009-02-09,17970,L10,1234137600,3.78,3.95
3.88,3.65,2009-02-10,6420,L10,1234224000,3.61,3.88
3.75,3.68,2009-02-11,3910,L10,1234310400,3.68,3.78
3.68,3.61,2009-02-12,630,L10,1234396800,3.61,3.68
3.55,3.65,2009-02-13,5790,L10,1234483200,3.55,3.68
3.68,3.65,2009-02-16,3530,L10,1234742400,3.65,3.68
3.61,3.61,2009-02-17,18010,L10,1234828800,3.58,3.78
3.58,3.68,2009-02-18,2810,L10,1234915200,3.58,3.75
3.68,3.71,2009-02-19,1310,L10,1235001600,3.68,3.75
3.75,3.68,2009-02-20,4800,L10,1235088000,3.68,3.75
3.68,3.65,2009-02-23,5000,L10,1235347200,3.65,3.68
3.51,3.48,2009-02-24,6860,L10,1235433600,3.48,3.68
3.65,3.65,2009-02-25,2290,L10,1235520000,3.61,3.65
3.65,3.68,2009-02-26,2610,L10,1235606400,3.61,3.68
3.55,3.55,2009-02-27,2270,L10,1235692800,3.51,3.65
3.55,3.55,2009-03-02,10000,L10,1235952000,3.55,3.61
3.61,3.61,2009-03-03,2220,L10,1236038400,3.48,3.61
3.61,3.58,2009-03-04,5410,L10,1236124800,3.58,3.68
3.71,3.75,2009-03-05,1910,L10,1236211200,3.71,3.75
3.61,3.92,2009-03-06,4000,L10,1236297600,3.61,3.92
3.92,3.78,2009-03-09,12260,L10,1236556800,3.78,3.98
3.51,3.71,2009-03-10,3130,L10,1236643200,3.51,3.71
3.75,3.78,2009-03-11,4410,L10,1236729600,3.75,3.85
3.68,3.61,2009-03-12,2040,L10,1236816000,3.61,3.68
3.61,3.55,2009-03-13,1600,L10,1236902400,3.55,3.61
3.51,3.58,2009-03-16,5130,L10,1237161600,3.51,3.58
3.68,3.65,2009-03-17,9470,L10,1237248000,3.58,3.68
3.68,3.68,2009-03-18,7190,L10,1237334400,3.68,3.81
3.68,3.58,2009-03-19,3900,L10,1237420800,3.58,3.68
3.68,3.58,2009-03-20,2370,L10,1237507200,3.58,3.68
3.71,3.68,2009-03-24,15830,L10,1237852800,3.61,3.71
3.68,3.58,2009-03-25,7710,L10,1237939200,3.58,3.68
3.55,3.58,2009-03-26,10710,L10,1238025600,3.55,3.61
3.68,3.68,2009-03-27,9770,L10,1238112000,3.51,3.68
3.51,3.68,2009-03-30,4420,L10,1238371200,3.51,3.68
3.51,3.61,2009-03-31,5220,L10,1238457600,3.51,3.65
3.65,3.68,2009-04-01,10510,L10,1238544000,3.45,3.68
3.68,3.68,2009-04-02,5510,L10,1238630400,3.68,3.75
3.78,3.68,2009-04-03,29170,L10,1238716800,3.55,3.78
3.81,3.85,2009-04-07,34600,L10,1239062400,3.75,3.85
3.78,3.78,2009-04-08,4620,L10,1239148800,3.78,3.85
3.78,3.75,2009-04-09,7270,L10,1239235200,3.71,3.85
3.88,3.88,2009-04-10,18450,L10,1239321600,3.85,3.92
4.02,4.05,2009-04-13,30730,L10,1239580800,4.02,4.05
4.22,4.05,2009-04-14,32960,L10,1239667200,4.05,4.25
3.95,4.02,2009-04-15,6540,L10,1239753600,3.95,4.05
3.95,3.98,2009-04-16,9520,L10,1239840000,3.88,3.98
4.02,3.85,2009-04-17,29770,L10,1239926400,3.81,4.02
3.85,3.68,2009-04-20,16640,L10,1240185600,3.68,3.85
3.68,3.85,2009-04-21,9600,L10,1240272000,3.51,3.85
4.02,3.95,2009-04-22,5190,L10,1240358400,3.68,4.02
3.81,3.92,2009-04-23,3040,L10,1240444800,3.81,3.92
4.02,4.02,2009-04-24,36230,L10,1240531200,3.88,4.02
3.95,3.95,2009-04-27,32740,L10,1240790400,3.81,3.98
3.95,3.95,2009-04-28,8870,L10,1240876800,3.78,4.02
3.98,3.95,2009-04-29,9250,L10,1240963200,3.92,4.02
3.98,4.12,2009-05-04,58790,L10,1241395200,3.98,4.12
4.32,4.32,2009-05-05,55370,L10,1241481600,4.25,4.32
4.12,4.18,2009-05-06,31640,L10,1241568000,4.12,4.22
4.18,4.32,2009-05-07,13680,L10,1241654400,4.18,4.32
4.12,4.18,2009-05-08,20230,L10,1241740800,4.12,4.18
4.02,3.98,2009-05-11,22480,L10,1242000000,3.98,4.18
3.88,4.02,2009-05-12,28530,L10,1242086400,3.88,4.02
3.95,4.15,2009-05-13,30630,L10,1242172800,3.88,4.15
4.25,4.25,2009-05-14,38270,L10,1242259200,3.98,4.25
4.45,4.45,2009-05-15,132520,L10,1242345600,4.42,4.45
4.65,4.65,2009-05-18,32600,L10,1242604800,4.55,4.65
4.85,4.85,2009-05-19,25940,L10,1242691200,4.75,4.85
5.02,5.09,2009-05-20,43090,L10,1242777600,4.95,5.09
5.32,5.32,2009-05-21,86360,L10,1242864000,5.19,5.32
5.12,5.09,2009-05-22,54270,L10,1242950400,5.09,5.19
4.89,5.32,2009-05-25,79470,L10,1243209600,4.89,5.32
5.52,5.25,2009-05-26,42320,L10,1243296000,5.25,5.52
5.02,5.29,2009-05-27,53180,L10,1243382400,5.02,5.32
5.46,5.09,2009-05-28,43660,L10,1243468800,5.05,5.46
5.12,5.09,2009-05-29,19510,L10,1243555200,4.89,5.12
5.09,5.19,2009-06-01,20540,L10,1243814400,5.09,5.32
5.42,5.42,2009-06-02,54910,L10,1243900800,5.19,5.42
5.52,5.29,2009-06-03,20650,L10,1243987200,5.25,5.52
5.29,5.52,2009-06-04,113760,L10,1244073600,5.29,5.52
5.79,5.79,2009-06-05,32710,L10,1244160000,5.79,5.79
6.06,6.06,2009-06-08,8730,L10,1244419200,6.06,6.06
6.06,6.06,2009-06-09,53270,L10,1244505600,5.86,6.06
5.76,5.76,2009-06-10,36330,L10,1244592000,5.76,5.76
5.76,6.02,2009-06-11,34880,L10,1244678400,5.76,5.86
6.26,6.02,2009-06-12,90110,L10,1244764800,6.26,6.33
6.02,5.79,2009-06-15,51530,L10,1245024000,5.72,6.02
5.55,5.52,2009-06-16,24100,L10,1245110400,5.52,5.69
5.25,5.35,2009-06-17,9370,L10,1245196800,5.25,5.76
5.62,5.35,2009-06-18,19570,L10,1245283200,5.19,5.62
5.62,5.62,2009-06-19,59040,L10,1245369600,5.35,5.62
5.52,5.39,2009-06-22,7200,L10,1245628800,5.39,5.52
5.19,5.12,2009-06-23,14680,L10,1245715200,5.12,5.35
5.35,5.35,2009-06-24,5440,L10,1245801600,5.35,5.35
5.59,5.62,2009-06-25,32380,L10,1245888000,5.42,5.62
5.89,5.89,2009-06-26,22810,L10,1245974400,5.89,5.89
6.16,6.16,2009-06-29,50310,L10,1246233600,6.09,6.16
5.72,5.72,2009-07-01,27060,L10,1246406400,5.72,5.72
5.96,5.86,2009-07-02,15550,L10,1246492800,5.55,5.96
5.59,5.69,2009-07-03,8600,L10,1246579200,5.59,5.69
5.55,5.96,2009-07-06,35700,L10,1246838400,5.55,5.96
5.96,5.99,2009-07-07,38840,L10,1246924800,5.96,6.06
5.99,5.72,2009-07-08,7980,L10,1247011200,5.72,5.99
5.72,5.72,2009-07-09,2740,L10,1247097600,5.72,5.76
5.86,5.52,2009-07-10,5240,L10,1247184000,5.49,5.86
5.66,5.25,2009-07-13,9030,L10,1247443200,5.25,5.66
5.42,5.15,2009-07-14,10820,L10,1247529600,5.02,5.42
5.15,5.25,2009-07-15,1270,L10,1247616000,5.15,5.25
5.39,5.42,2009-07-16,4030,L10,1247702400,5.39,5.42
5.42,5.15,2009-07-17,7300,L10,1247788800,5.15,5.42
5.35,5.32,2009-07-20,1620,L10,1248048000,5.02,5.35
5.32,5.19,2009-07-21,5540,L10,1248134400,5.19,5.35
5.19,5.19,2009-07-22,6300,L10,1248220800,5.19,5.19
5.29,5.29,2009-07-23,16930,L10,1248307200,5.29,5.29
5.52,5.52,2009-07-24,11140,L10,1248393600,5.52,5.52
5.35,5.35,2009-07-27,5690,L10,1248652800,5.35,5.52
5.29,5.29,2009-07-28,10510,L10,1248739200,5.19,5.35
5.15,5.35,2009-07-30,8260,L10,1248912000,5.09,5.35
5.49,5.52,2009-07-31,8110,L10,1248998400,5.46,5.52
5.55,5.29,2009-08-03,7640,L10,1249257600,5.29,5.55
5.29,5.35,2009-08-05,1550,L10,1249430400,5.29,5.69
5.59,5.49,2009-08-06,15860,L10,1249516800,5.49,5.62
5.66,5.35,2009-08-07,1290,L10,1249603200,5.35,5.66
5.62,5.62,2009-08-10,13300,L10,1249862400,5.39,5.62
5.86,5.69,2009-08-11,15150,L10,1249948800,5.55,5.86
5.92,5.49,2009-08-12,18580,L10,1250035200,5.49,5.92
5.49,5.76,2009-08-13,34240,L10,1250121600,5.49,5.76
5.86,5.76,2009-08-14,6260,L10,1250208000,5.62,5.86
5.86,5.76,2009-08-17,7890,L10,1250467200,5.69,5.86
5.62,5.76,2009-08-18,11700,L10,1250553600,5.62,6.02
6.02,6.02,2009-08-19,38390,L10,1250640000,5.99,6.02
6.33,6.33,2009-08-20,29020,L10,1250726400,6.22,6.33
6.63,6.63,2009-08-21,34370,L10,1250812800,6.63,6.63
6.93,6.93,2009-08-24,45260,L10,1251072000,6.93,6.93
7.26,6.86,2009-08-25,60990,L10,1251158400,6.59,7.26
6.59,6.59,2009-08-26,23820,L10,1251244800,6.59,6.93
6.79,6.83,2009-08-27,55570,L10,1251331200,6.59,6.83
6.86,6.89,2009-08-28,31790,L10,1251417600,6.86,6.89
7.23,7.23,2009-08-31,120940,L10,1251676800,6.89,7.23
7.5,7.56,2009-09-01,51910,L10,1251763200,7.43,7.56
7.7,7.93,2009-09-03,82890,L10,1251936000,7.7,7.93
8.3,8.3,2009-09-04,109450,L10,1252022400,8.3,8.3
8.3,8.63,2009-09-07,104870,L10,1252281600,7.9,8.63
8.37,8.23,2009-09-08,69430,L10,1252368000,8.23,8.37
8.03,8.03,2009-09-09,113450,L10,1252454400,8.03,8.63
8.03,8.3,2009-09-10,61260,L10,1252540800,7.86,8.3
8.33,8.17,2009-09-11,34270,L10,1252627200,8.1,8.33
8.37,8.27,2009-09-14,70320,L10,1252886400,7.96,8.37
7.9,7.9,2009-09-15,82160,L10,1252972800,7.86,7.96
23.43,7.9,2009-09-16,45550,L10,1253059200,7.6,8.03
7.66,7.66,2009-09-17,8590,L10,1253145600,7.66,7.7
7.83,8.03,2009-09-18,63300,L10,1253232000,7.83,8.03
8.43,8.43,2009-09-21,233390,L10,1253491200,8.43,8.43
8.84,8.84,2009-09-22,97530,L10,1253577600,8.84,8.84
9.27,9.27,2009-09-23,79380,L10,1253664000,9.27,9.27
9.07,8.84,2009-09-24,96830,L10,1253750400,8.84,9.1
8.53,8.84,2009-09-25,38740,L10,1253836800,8.53,9.04
9.2,8.53,2009-09-28,157370,L10,1254096000,8.5,9.2
8.53,8.13,2009-09-29,170640,L10,1254182400,8.13,8.7
8.2,8.53,2009-09-30,162090,L10,1254268800,8.17,8.53
8.6,8.2,2009-10-01,36870,L10,1254355200,8.13,8.67
7.83,7.86,2009-10-02,34760,L10,1254441600,7.83,8.03
8.13,8.06,2009-10-05,28250,L10,1254700800,7.86,8.23
7.9,7.96,2009-10-06,14220,L10,1254787200,7.9,8.33
8.33,8.33,2009-10-07,60330,L10,1254873600,8.2,8.33
8.6,8.2,2009-10-08,63770,L10,1254960000,8.2,8.6
8.27,8.5,2009-10-09,167760,L10,1255046400,8.27,8.53
8.7,8.63,2009-10-12,140370,L10,1255305600,8.47,8.7
8.67,8.77,2009-10-13,151120,L10,1255392000,8.53,8.77
8.67,9.2,2009-10-14,113290,L10,1255478400,8.67,9.2
9.64,9.61,2009-10-15,194270,L10,1255564800,9.2,9.64
9.2,9.37,2009-10-16,82120,L10,1255651200,9.14,9.54
9.37,9.04,2009-10-19,81510,L10,1255910400,9.04,9.37
9.04,9,2009-10-20,66370,L10,1255996800,8.7,9.27
8.94,8.9,2009-10-21,71360,L10,1256083200,8.87,8.97
9,9,2009-10-22,75660,L10,1256169600,8.87,9.04
8.87,8.67,2009-10-23,79220,L10,1256256000,8.67,9.04
8.4,8.5,2009-10-26,27720,L10,1256515200,8.4,8.7
8.1,8.1,2009-10-27,55970,L10,1256601600,8.1,8.37
8.1,8.47,2009-10-28,19130,L10,1256688000,8.1,8.5
8.2,8.2,2009-10-29,38180,L10,1256774400,8.06,8.23
8.6,8.37,2009-10-30,39940,L10,1256860800,8.37,8.6
7.96,7.96,2009-11-02,37780,L10,1257120000,7.96,8.03
8.33,8.33,2009-11-03,45250,L10,1257206400,7.6,8.33
8.03,7.96,2009-11-04,18630,L10,1257292800,7.93,8.33
8.27,8.2,2009-11-05,15150,L10,1257379200,7.96,8.27
8.37,8.03,2009-11-06,10290,L10,1257465600,7.86,8.43
