open,close,date,volume,symbol,timestamp,low,high
2.18,2.18,2016-10-31,500,HU4,1477872000,1.68,2.18
1.83,1.83,2016-11-01,200,HU4,1477958400,1.83,1.83
2.08,2.08,2016-11-02,700,HU4,1478044800,2.08,2.08
2.38,2.38,2016-11-03,8500,HU4,1478131200,2.23,2.38
2.28,2.28,2016-11-04,2000,HU4,1478217600,2.28,2.28
2.28,2.33,2016-11-07,10000,HU4,1478476800,2.28,2.33
2.62,2.33,2016-11-08,12900,HU4,1478563200,2.33,2.62
2.33,2.52,2016-11-09,15300,HU4,1478649600,2.33,2.52
2.48,2.48,2016-11-10,2900,HU4,1478736000,2.48,2.48
2.23,2.43,2016-11-14,6800,HU4,1479081600,2.23,2.43
2.18,2.38,2016-11-15,1900,HU4,1479168000,2.18,2.38
1.98,2.58,2016-11-16,20600,HU4,1479254400,1.98,2.58
2.58,2.58,2016-11-17,6600,HU4,1479340800,2.23,2.58
2.92,2.67,2016-11-18,9100,HU4,1479427200,2.38,2.92
2.28,2.28,2016-11-21,500,HU4,1479686400,2.28,2.28
2.58,2.58,2016-11-22,2000,HU4,1479772800,2.03,2.58
1.98,2.67,2016-11-23,2800,HU4,1479859200,1.98,2.67
2.03,2.72,2016-11-24,3500,HU4,1479945600,2.03,2.72
2.43,2.43,2016-11-25,16300,HU4,1480032000,2.43,2.43
2.77,2.77,2016-11-28,5200,HU4,1480291200,2.77,2.77
2.38,2.82,2016-11-29,2100,HU4,1480377600,2.38,2.82
2.72,2.72,2016-11-30,3200,HU4,1480464000,2.72,2.72
2.87,2.87,2016-12-01,100,HU4,1480550400,2.87,2.87
3.17,3.27,2016-12-02,2300,HU4,1480636800,3.17,3.27
2.82,3.61,2016-12-05,1100,HU4,1480896000,2.82,3.61
2.58,2.58,2016-12-06,1000,HU4,1480982400,2.58,2.58
2.92,2.92,2016-12-07,500,HU4,1481068800,2.92,2.92
2.52,2.52,2016-12-08,100,HU4,1481155200,2.52,2.52
2.28,2.87,2016-12-09,2000,HU4,1481241600,2.28,2.87
2.58,2.92,2016-12-12,1200,HU4,1481500800,2.23,2.92
2.77,2.77,2016-12-13,4600,HU4,1481587200,2.77,2.77
3.17,3.17,2016-12-14,200,HU4,1481673600,3.17,3.17
2.72,3.17,2016-12-15,2900,HU4,1481760000,2.72,3.17
2.97,2.97,2016-12-16,3600,HU4,1481846400,2.92,2.97
2.92,2.97,2016-12-21,1200,HU4,1482278400,2.92,2.97
3.32,3.32,2016-12-23,241298,HU4,1482451200,3.32,3.32
3.81,2.82,2016-12-26,2100,HU4,1482710400,2.82,3.81
2.77,2.77,2016-12-27,2000,HU4,1482796800,2.77,2.77
2.48,2.97,2016-12-28,8000,HU4,1482883200,2.48,3.12
2.52,2.97,2016-12-29,9000,HU4,1482969600,2.52,2.97
2.87,2.87,2017-01-03,1000,HU4,1483401600,2.87,2.87
2.48,2.87,2017-01-04,3500,HU4,1483488000,2.48,2.87
2.92,2.92,2017-01-05,600,HU4,1483574400,2.92,2.92
2.52,2.52,2017-01-09,100,HU4,1483920000,2.52,2.52
2.87,2.87,2017-01-10,100,HU4,1484006400,2.87,2.87
2.97,2.97,2017-01-12,7000,HU4,1484179200,2.97,2.97
2.97,2.97,2017-01-16,900,HU4,1484524800,2.97,2.97
2.97,2.97,2017-01-19,7800,HU4,1484784000,2.97,3.02
2.97,2.97,2017-01-20,500,HU4,1484870400,2.97,2.97
2.97,2.97,2017-01-24,1000,HU4,1485216000,2.97,2.97
2.97,2.97,2017-02-08,1000,HU4,1486512000,2.97,2.97
3.37,3.37,2017-02-10,100,HU4,1486684800,3.37,3.37
2.87,2.87,2017-02-13,300,HU4,1486944000,2.87,2.87
2.48,2.48,2017-02-14,500,HU4,1487030400,2.48,2.48
2.82,2.52,2017-02-15,500,HU4,1487116800,2.52,2.82
2.87,2.23,2017-02-16,300,HU4,1487203200,2.23,2.92
2.43,2.97,2017-02-17,2300,HU4,1487289600,2.43,2.97
2.33,2.92,2017-02-20,1100,HU4,1487548800,2.33,2.92
2.72,2.72,2017-02-21,700,HU4,1487635200,2.43,2.72
2.87,2.87,2017-02-22,1000,HU4,1487721600,2.18,2.87
2.18,2.87,2017-02-23,2800,HU4,1487808000,2.18,2.87
2.28,2.72,2017-02-24,2100,HU4,1487894400,2.28,2.72
2.87,2.87,2017-02-27,100,HU4,1488153600,2.87,2.87
2.58,2.87,2017-02-28,2760,HU4,1488240000,2.58,2.87
2.48,2.72,2017-03-02,2560,HU4,1488412800,2.48,2.72
2.97,2.97,2017-03-03,1400,HU4,1488499200,2.97,2.97
2.52,2.52,2017-03-07,200,HU4,1488844800,2.52,2.52
2.87,2.87,2017-03-08,100,HU4,1488931200,2.87,2.87
3.22,2.48,2017-03-09,300,HU4,1489017600,2.48,3.22
2.58,3.12,2017-03-10,60948,HU4,1489104000,2.48,3.12
2.62,2.62,2017-03-13,200,HU4,1489363200,2.62,2.62
2.97,2.97,2017-03-14,1000,HU4,1489449600,2.97,2.97
2.67,2.62,2017-03-17,4300,HU4,1489708800,2.62,2.97
2.97,2.97,2017-03-21,641,HU4,1490054400,2.97,2.97
2.97,2.97,2017-03-22,500,HU4,1490140800,2.97,2.97
2.62,2.97,2017-03-23,12600,HU4,1490227200,2.62,3.02
2.97,2.97,2017-03-24,15000,HU4,1490313600,2.97,2.97
3.37,3.37,2017-03-28,500,HU4,1490659200,3.37,3.37
3.71,3.71,2017-04-10,100,HU4,1491782400,3.71,3.71
3.91,3.91,2017-04-12,100,HU4,1491955200,3.91,3.91
3.37,3.37,2017-04-13,20000,HU4,1492041600,3.37,3.37
2.87,3.27,2017-04-14,6300,HU4,1492128000,2.87,3.27
2.62,2.92,2017-04-17,2100,HU4,1492387200,2.62,2.92
2.52,2.97,2017-04-18,1100,HU4,1492473600,2.52,2.97
2.92,2.92,2017-04-19,1400,HU4,1492560000,2.33,2.92
2.82,2.52,2017-04-24,3100,HU4,1492992000,2.52,2.82
2.87,2.87,2017-04-26,100,HU4,1493164800,2.87,2.87
2.87,2.87,2017-05-03,7000,HU4,1493769600,2.87,2.92
2.87,2.92,2017-05-04,2100,HU4,1493856000,2.87,2.92
2.87,2.97,2017-05-08,2500,HU4,1494201600,2.52,2.97
2.97,2.97,2017-05-09,6100,HU4,1494288000,2.67,2.97
2.62,2.62,2017-05-15,1000,HU4,1494806400,2.62,2.62
2.97,2.62,2017-05-16,7000,HU4,1494892800,2.62,2.97
2.33,2.87,2017-05-18,5600,HU4,1495065600,2.33,2.87
2.03,2.72,2017-05-25,3000,HU4,1495670400,2.03,2.72
2.58,2.58,2017-05-29,100,HU4,1496016000,2.58,2.58
2.92,2.92,2017-05-30,500,HU4,1496102400,2.92,2.92
2.58,2.92,2017-06-01,2100,HU4,1496275200,2.58,2.92
2.43,2.92,2017-06-05,3000,HU4,1496620800,2.43,2.92
2.92,2.92,2017-06-06,100,HU4,1496707200,2.92,2.92
3.32,3.32,2017-06-07,5200,HU4,1496793600,2.77,3.32
2.77,2.77,2017-06-08,2000,HU4,1496880000,2.77,2.77
3.17,3.17,2017-06-09,1000,HU4,1496966400,3.17,3.17
2.82,3.17,2017-06-12,1500,HU4,1497225600,2.82,3.17
2.77,2.97,2017-06-14,3800,HU4,1497398400,2.77,3.17
3.35,3.35,2017-06-19,1200,HU4,1497830400,3.35,3.35
2.98,2.98,2017-06-21,100,HU4,1498003200,2.98,2.98
2.54,2.54,2017-06-22,200,HU4,1498089600,2.54,2.54
2.92,2.92,2017-07-05,2000,HU4,1499212800,2.92,2.92
3.35,3.35,2017-07-06,1700,HU4,1499299200,3.35,3.35
3.35,3.35,2017-07-07,600,HU4,1499385600,3.35,3.35
3.68,3.68,2017-07-10,300,HU4,1499644800,3.68,3.68
3.19,3.19,2017-07-11,2000,HU4,1499731200,3.19,3.19
3.03,3.03,2017-07-12,2000,HU4,1499817600,3.03,3.03
3.46,3.46,2017-07-13,1000,HU4,1499904000,3.46,3.46
3.46,3.46,2017-07-14,600,HU4,1499990400,3.46,3.46
3.46,3.46,2017-07-17,2000,HU4,1500249600,3.46,3.46
3.46,3.46,2017-07-25,3500,HU4,1500940800,3.46,3.46
3.08,3.08,2017-07-26,2000,HU4,1501027200,3.08,3.08
2.76,2.76,2017-07-27,1000,HU4,1501113600,2.76,2.76
3.14,2.54,2017-08-17,500,HU4,1502928000,2.54,3.14
3.03,3.03,2017-08-24,5000,HU4,1503532800,3.03,3.03
3.46,2.6,2017-08-25,400,HU4,1503619200,2.6,3.46
3.46,3.46,2017-08-29,900,HU4,1503964800,3.46,3.46
3.25,3.25,2017-09-05,600,HU4,1504569600,3.25,3.25
2.76,2.76,2017-09-07,500,HU4,1504742400,2.76,2.76
2.38,2.38,2017-09-21,1000,HU4,1505952000,2.38,2.38
2.71,2.06,2017-10-13,1100,HU4,1507852800,2.06,2.71
2.38,2.38,2017-11-10,1000,HU4,1510272000,2.38,2.38
2.71,2.71,2017-11-13,200,HU4,1510531200,2.71,2.71
3.08,3.08,2017-11-14,200,HU4,1510617600,3.08,3.08
3.52,3.52,2017-11-15,200,HU4,1510704000,3.52,3.52
3.52,3.52,2017-11-16,400,HU4,1510790400,3.52,3.52
3.52,3.68,2017-11-17,6000,HU4,1510876800,3.52,3.68
3.52,3.52,2017-11-21,1000,HU4,1511222400,3.52,3.52
3.52,3.3,2017-11-23,1700,HU4,1511395200,3.3,3.68
3.52,3.52,2017-11-24,500,HU4,1511481600,3.52,3.52
3.73,3.73,2017-11-27,1500,HU4,1511740800,3.73,3.73
3.79,3.79,2017-11-29,500,HU4,1511913600,3.79,3.79
3.79,3.79,2017-12-01,500,HU4,1512086400,3.79,3.79
3.57,3.57,2017-12-04,900,HU4,1512345600,3.57,3.57
3.73,3.73,2017-12-05,1000,HU4,1512432000,3.73,3.73
3.57,3.68,2017-12-06,2000,HU4,1512518400,3.57,3.68
3.68,3.73,2017-12-08,2000,HU4,1512691200,3.68,3.73
3.68,3.73,2017-12-11,6000,HU4,1512950400,3.68,3.73
3.73,3.68,2017-12-12,12500,HU4,1513036800,3.68,3.73
3.57,3.68,2017-12-13,1400,HU4,1513123200,3.57,3.68
3.52,3.73,2017-12-15,1200,HU4,1513296000,3.52,3.73
3.52,3.52,2017-12-18,4200,HU4,1513555200,3.52,3.52
3.57,3.52,2017-12-19,2000,HU4,1513641600,3.52,3.57
3.25,3.52,2017-12-20,1200,HU4,1513728000,3.25,3.52
3.52,3.52,2017-12-21,400,HU4,1513814400,3.52,3.52
3.25,3.52,2017-12-25,4200,HU4,1514160000,3.25,3.52
3.52,3.52,2017-12-26,400,HU4,1514246400,3.52,3.52
3.52,3.52,2018-01-02,100,HU4,1514851200,3.52,3.52
3.41,3.52,2018-01-04,3700,HU4,1515024000,3.41,3.52
2.98,2.98,2018-01-15,200,HU4,1515974400,2.98,2.98
3.41,3.03,2018-01-16,16000,HU4,1516060800,2.98,3.41
3.08,3.08,2018-01-19,9300,HU4,1516320000,3.08,3.14
3.08,3.08,2018-01-22,3200,HU4,1516579200,3.08,3.08
3.08,2.87,2018-01-23,9000,HU4,1516665600,2.87,3.08
3.08,3.08,2018-01-24,6000,HU4,1516752000,3.08,3.08
2.76,2.76,2018-01-26,100,HU4,1516924800,2.76,2.76
3.14,3.14,2018-01-29,100,HU4,1517184000,3.14,3.14
2.76,2.76,2018-01-30,500,HU4,1517270400,2.76,2.76
3.14,3.14,2018-02-01,100,HU4,1517443200,3.14,3.14
3.57,3.52,2018-02-05,16400,HU4,1517788800,3.52,3.57
3.03,3.52,2018-02-06,2500,HU4,1517875200,3.03,3.52
2.65,3.52,2018-02-07,1300,HU4,1517961600,2.65,3.52
3.08,3.08,2018-02-08,100,HU4,1518048000,3.08,3.08
3.25,3.35,2018-02-09,1200,HU4,1518134400,3.25,3.35
3.35,3.35,2018-02-21,500,HU4,1519171200,3.35,3.35
3.84,3.84,2018-02-23,100,HU4,1519344000,3.84,3.84
3.3,3.3,2018-02-28,10200,HU4,1519776000,3.3,3.3
3.03,3.46,2018-03-01,6200,HU4,1519862400,3.03,3.46
2.87,3.46,2018-03-02,3000,HU4,1519948800,2.87,3.46
3.25,3.08,2018-03-05,5000,HU4,1520208000,3.08,3.25
3.25,3.46,2018-03-07,11300,HU4,1520380800,3.25,3.46
3.35,3.57,2018-03-08,2100,HU4,1520467200,3.35,3.57
3.46,3.46,2018-03-09,1000,HU4,1520553600,3.46,3.46
3.9,3.95,2018-03-12,35200,HU4,1520812800,3.52,3.95
3.35,4.06,2018-03-13,19600,HU4,1520899200,3.35,4.33
3.62,4.27,2018-03-14,12400,HU4,1520985600,3.62,4.27
3.3,4.22,2018-03-16,25800,HU4,1521158400,3.3,4.22
3.3,4.27,2018-03-19,24100,HU4,1521417600,3.3,4.27
3.52,4.38,2018-03-20,32200,HU4,1521504000,3.3,4.38
4.65,4.65,2018-03-21,7500,HU4,1521590400,4.6,4.65
5.19,4.87,2018-03-22,3300,HU4,1521676800,4.87,5.19
4.49,4.81,2018-03-26,1700,HU4,1522022400,4.49,4.81
4.87,4.54,2018-03-27,10100,HU4,1522108800,4.49,4.87
4.87,4.87,2018-04-02,100,HU4,1522627200,4.87,4.87
5.41,5.41,2018-04-16,200,HU4,1523836800,5.41,5.41
5.41,5.41,2018-04-18,6000,HU4,1524009600,5.41,5.46
5.36,5.36,2018-04-24,100,HU4,1524528000,5.36,5.36
5.63,5.57,2018-05-17,2000,HU4,1526515200,5.57,5.68
3.57,4.98,2018-07-02,17600,HU4,1530489600,3.52,5.63
4.92,4.92,2018-07-03,100,HU4,1530576000,4.92,4.92
4.92,4.87,2018-07-05,1400,HU4,1530748800,4.87,4.92
4.87,4.87,2018-07-11,1000,HU4,1531267200,4.87,4.87
5.52,5.52,2018-07-12,100,HU4,1531353600,5.52,5.52
4.71,4.71,2018-07-18,2700,HU4,1531872000,4.71,4.71
4.81,4.81,2018-07-23,100,HU4,1532304000,4.81,4.81
5.52,5.52,2018-07-25,100,HU4,1532476800,5.52,5.52
6.28,6.28,2018-07-26,100,HU4,1532563200,6.28,6.28
6.98,6.98,2018-08-01,100,HU4,1533081600,6.98,6.98
5.95,5.95,2018-08-21,26300,HU4,1534809600,5.95,5.95
5.14,5.3,2018-08-22,6800,HU4,1534896000,5.14,5.3
5.14,5.3,2018-08-23,35800,HU4,1534982400,5.14,5.52
5.68,6.11,2018-08-24,174640,HU4,1535068800,5.36,6.11
6.38,6.38,2018-08-27,64690,HU4,1535328000,6.22,6.38
6.92,6.98,2018-08-28,103800,HU4,1535414400,6.6,7.3
6.92,6.65,2018-08-29,88800,HU4,1535500800,6.49,6.98
6.49,6.49,2018-08-30,35670,HU4,1535587200,6.33,6.6
6.49,6.44,2018-08-31,29530,HU4,1535673600,6.22,6.49
6.22,6.76,2018-09-04,110574,HU4,1536019200,6.22,6.76
6.49,6.44,2018-09-05,49779,HU4,1536105600,6.38,6.76
6.49,6.49,2018-09-06,42900,HU4,1536192000,6.28,6.76
6.54,6.09,2018-09-07,2210,HU4,1536278400,6.02,6.54
5.34,5.49,2018-09-10,12800,HU4,1536537600,5.34,6.32
6.09,6.17,2018-09-11,7320,HU4,1536624000,5.57,6.17
6.02,6.02,2018-09-12,7710,HU4,1536710400,6.02,6.17
6.02,6.02,2018-09-13,12400,HU4,1536796800,5.79,6.02
6.02,5.94,2018-09-14,7900,HU4,1536883200,5.79,6.09
5.94,5.94,2018-09-17,11504,HU4,1537142400,5.72,6.02
5.72,5.42,2018-09-18,15200,HU4,1537228800,5.42,5.94
5.49,5.64,2018-09-19,8175,HU4,1537315200,5.34,5.64
5.34,5.27,2018-09-20,31700,HU4,1537401600,5.27,5.34
5.49,5.27,2018-09-21,5296,HU4,1537488000,5.27,5.49
5.64,5.27,2018-09-24,4610,HU4,1537747200,5.27,5.64
5.27,5.19,2018-09-25,4500,HU4,1537833600,5.19,5.42
5.27,5.12,2018-09-26,9200,HU4,1537920000,5.04,5.27
4.74,4.66,2018-09-27,15700,HU4,1538006400,4.66,4.74
4.74,4.82,2018-09-28,9600,HU4,1538092800,4.74,4.82
4.82,4.89,2018-10-01,10100,HU4,1538352000,4.82,5.04
4.89,4.89,2018-10-02,7000,HU4,1538438400,4.89,4.96
5.12,4.82,2018-10-03,38400,HU4,1538524800,4.82,5.12
4.89,5.04,2018-10-04,1100,HU4,1538611200,4.89,5.04
4.89,4.89,2018-10-05,300,HU4,1538697600,4.89,4.89
5.49,5.27,2018-10-08,2630,HU4,1538956800,5.27,5.49
4.89,4.89,2018-10-09,2100,HU4,1539043200,4.89,4.89
5.42,5.42,2018-10-10,2000,HU4,1539129600,5.42,5.42
4.74,4.66,2018-10-11,3200,HU4,1539216000,4.66,4.74
5.12,5.12,2018-10-12,100,HU4,1539302400,5.12,5.12
4.74,4.74,2018-10-16,400,HU4,1539648000,4.74,4.82
4.74,4.74,2018-10-17,200,HU4,1539734400,4.74,4.74
4.82,4.74,2018-10-18,1400,HU4,1539820800,4.74,4.82
5.19,4.74,2018-10-19,600,HU4,1539907200,4.74,5.19
4.74,4.66,2018-10-22,2400,HU4,1540166400,4.59,4.74
5.19,4.51,2018-10-23,13900,HU4,1540252800,4.29,5.19
5.19,5.19,2018-10-24,2000,HU4,1540339200,5.19,5.19
4.51,4.51,2018-10-25,4000,HU4,1540425600,4.51,4.51
4.51,4.51,2018-10-26,1000,HU4,1540512000,4.51,4.51
4.51,4.51,2018-10-29,910,HU4,1540771200,4.51,4.51
5.12,4.51,2018-10-31,4000,HU4,1540944000,4.51,5.12
4.51,4.51,2018-11-01,100,HU4,1541030400,4.51,4.51
4.51,4.36,2018-11-02,7300,HU4,1541116800,4.36,4.51
4.51,4.51,2018-11-05,5000,HU4,1541376000,4.51,4.51
4.51,4.51,2018-11-06,6000,HU4,1541462400,4.51,4.51
4.51,4.51,2018-11-07,1000,HU4,1541548800,4.51,4.51
4.51,4.51,2018-11-08,910,HU4,1541635200,4.51,4.51
4.21,4.21,2018-11-13,8400,HU4,1542067200,4.21,4.29
4.21,4.21,2018-11-14,2000,HU4,1542153600,4.21,4.21
4.74,4.74,2018-11-15,100,HU4,1542240000,4.74,4.74
4.82,4.82,2018-11-16,100,HU4,1542326400,4.82,4.82
4.51,4.51,2018-11-20,1000,HU4,1542672000,4.51,4.51
3.84,4.36,2018-11-21,1100,HU4,1542758400,3.84,4.36
4.44,4.44,2018-11-22,900,HU4,1542844800,4.44,4.44
4.66,4.66,2018-11-23,400,HU4,1542931200,4.66,4.66
4.51,4.51,2018-11-28,4905,HU4,1543363200,4.51,4.51
4.51,3.84,2018-11-29,6700,HU4,1543449600,3.84,4.51
4.06,3.84,2018-12-03,5,HU4,1543795200,4.06,4.06
4.06,4.06,2018-12-04,100,HU4,1543881600,4.06,4.06
4.06,4.06,2018-12-06,400,HU4,1544054400,4.06,4.06
4.14,4.06,2018-12-10,900,HU4,1544400000,4.06,4.14
4.21,4.21,2018-12-12,200,HU4,1544572800,4.21,4.21
4.21,4.21,2018-12-13,1300,HU4,1544659200,4.21,4.21
4.74,4.74,2018-12-14,100,HU4,1544745600,4.74,4.74
4.51,4.44,2018-12-17,300,HU4,1545004800,4.44,4.51
5.12,5.12,2018-12-18,100,HU4,1545091200,5.12,5.12
5.57,5.57,2018-12-20,100,HU4,1545264000,5.57,5.57
5.87,5.87,2018-12-24,100,HU4,1545609600,5.87,5.87
5.04,5.04,2018-12-27,100,HU4,1545868800,5.04,5.04
5.79,5.79,2018-12-28,100,HU4,1545955200,5.79,5.79
5.94,4.96,2019-01-02,300,HU4,1546387200,4.96,5.94
5.57,4.51,2019-01-03,400,HU4,1546473600,4.51,5.57
5.42,4.44,2019-01-04,1400,HU4,1546560000,4.44,5.42
5.12,4.44,2019-01-07,400,HU4,1546819200,4.44,5.12
5.27,3.99,2019-01-09,800,HU4,1546992000,3.99,5.27
4.74,4.74,2019-01-10,100,HU4,1547078400,4.74,4.74
5.19,5.19,2019-01-11,100,HU4,1547164800,5.19,5.19
5.57,5.57,2019-01-14,500,HU4,1547424000,5.57,5.57
5.94,4.74,2019-01-15,1800,HU4,1547510400,4.74,5.94
5.19,5.19,2019-01-16,100,HU4,1547596800,5.19,5.19
4.44,4.44,2019-01-17,3000,HU4,1547683200,4.44,4.44
4.44,4.44,2019-01-21,5,HU4,1548028800,4.44,4.44
4.96,4.96,2019-01-22,100,HU4,1548115200,4.96,4.96
5.19,5.19,2019-01-23,100,HU4,1548201600,5.19,5.19
5.34,5.34,2019-01-24,100,HU4,1548288000,5.34,5.34
4.59,4.59,2019-01-28,1000,HU4,1548633600,4.59,4.59
4.96,4.96,2019-01-30,200,HU4,1548806400,4.96,4.96
5.12,5.12,2019-01-31,100,HU4,1548892800,5.12,5.12
5.42,5.42,2019-02-11,200,HU4,1549843200,5.42,5.42
6.02,4.66,2019-02-22,3400,HU4,1550793600,4.66,6.02
5.34,4.14,2019-02-25,9900,HU4,1551052800,4.06,5.34
4.66,4.14,2019-02-26,4300,HU4,1551139200,4.14,4.66
4.74,4.14,2019-02-27,3300,HU4,1551225600,4.14,4.74
4.74,4.74,2019-02-28,100,HU4,1551312000,4.74,4.74
5.19,5.12,2019-03-01,500,HU4,1551398400,4.14,5.19
5.12,4.29,2019-03-04,8400,HU4,1551657600,4.29,5.12
4.29,4.14,2019-03-05,4100,HU4,1551744000,4.14,4.29
4.21,4.21,2019-03-06,1500,HU4,1551830400,4.21,4.21
4.44,4.29,2019-03-07,200,HU4,1551916800,4.29,4.44
4.14,3.99,2019-03-08,7400,HU4,1552003200,3.91,4.14
4.29,4.29,2019-03-11,1000,HU4,1552262400,3.91,4.29
4.29,4.29,2019-03-12,100,HU4,1552348800,4.29,4.29
3.91,3.76,2019-03-13,5800,HU4,1552435200,3.76,3.91
4.21,4.29,2019-03-14,240200,HU4,1552521600,4.06,4.29
4.44,4.44,2019-03-15,100,HU4,1552608000,4.44,4.44
5.04,4.29,2019-03-18,1100,HU4,1552867200,4.29,5.04
4.44,4.36,2019-03-19,10200,HU4,1552953600,4.29,4.44
4.89,4.29,2019-03-20,11000,HU4,1553040000,4.29,4.89
4.74,4.44,2019-03-21,2105,HU4,1553126400,4.44,4.74
5.19,4.51,2019-03-22,200,HU4,1553212800,4.51,5.19
4.36,4.36,2019-03-25,300,HU4,1553472000,4.36,4.36
4.89,4.89,2019-03-26,100,HU4,1553558400,4.89,4.89
5.19,5.19,2019-03-28,100,HU4,1553731200,5.19,5.19
4.44,4.44,2019-03-29,9400,HU4,1553817600,4.44,5.04
4.14,4.14,2019-04-01,300,HU4,1554076800,3.99,4.14
4.66,4.66,2019-04-02,7100,HU4,1554163200,4.66,4.66
