timestamp,symbol,close,low,open,high,volume,date
1182297600,SMC,11.84,11.84,12.37,12.37,99320,2007-06-20
1182384000,SMC,11.41,11.41,11.52,11.52,21610,2007-06-21
1182470400,SMC,11.41,11.09,11.09,11.41,23490,2007-06-22
1182729600,SMC,11.2,11.2,11.41,11.41,11120,2007-06-25
1182816000,SMC,10.99,10.99,10.99,10.99,42020,2007-06-26
1182902400,SMC,10.88,10.88,10.99,10.99,30750,2007-06-27
1182988800,SMC,10.67,10.67,10.88,10.88,17720,2007-06-28
1183075200,SMC,10.88,9.49,9.49,9.68,23040,2007-06-29
1183334400,SMC,10.67,9.49,9.68,9.68,23180,2007-07-02
1183420800,SMC,10.13,9.02,9.3,9.3,23950,2007-07-03
1183507200,SMC,10.62,9.02,9.02,9.45,6480,2007-07-04
1183593600,SMC,10.45,9.3,9.68,9.68,15170,2007-07-05
1183680000,SMC,10.64,9.3,9.3,9.47,13760,2007-07-06
1183939200,SMC,10.88,9.59,9.59,9.68,21960,2007-07-09
1184025600,SMC,10.99,9.78,9.87,9.87,21740,2007-07-10
1184112000,SMC,11.2,9.87,9.87,9.97,26860,2007-07-11
1184198400,SMC,11.09,9.87,9.97,9.97,21160,2007-07-12
1184284800,SMC,11.09,9.87,9.87,9.87,31430,2007-07-13
1184544000,SMC,10.99,9.68,9.68,9.78,23340,2007-07-16
1184630400,SMC,11.09,9.78,9.78,9.87,25780,2007-07-17
1184716800,SMC,10.99,9.68,9.68,9.78,16620,2007-07-18
1184803200,SMC,11.09,9.68,9.68,9.87,14090,2007-07-19
1184889600,SMC,11.52,9.87,9.87,10.25,71340,2007-07-20
1185148800,SMC,11.95,10.63,10.72,10.72,153550,2007-07-23
1185235200,SMC,11.73,10.44,10.44,10.44,61760,2007-07-24
1185321600,SMC,11.73,10.35,10.63,10.63,60120,2007-07-25
1185408000,SMC,11.2,9.97,10.44,10.44,39300,2007-07-26
1185494400,SMC,11.2,9.87,9.87,9.97,33250,2007-07-27
1185753600,SMC,10.99,9.78,9.78,9.87,16700,2007-07-30
1185840000,SMC,11.09,9.78,9.87,9.87,26850,2007-07-31
1185926400,SMC,11.31,9.87,9.97,10.16,30170,2007-08-01
1186012800,SMC,10.99,9.78,9.97,9.97,24750,2007-08-02
1186099200,SMC,10.77,9.59,9.78,9.78,25370,2007-08-03
1186358400,SMC,10.88,9.49,9.59,9.68,22950,2007-08-06
1186444800,SMC,10.99,9.49,9.49,9.78,12480,2007-08-07
1186531200,SMC,10.88,9.68,9.78,9.78,12980,2007-08-08
1186617600,SMC,10.99,9.59,9.68,9.78,31640,2007-08-09
1186704000,SMC,10.88,9.68,9.78,9.78,26620,2007-08-10
1186963200,SMC,10.88,9.42,9.49,9.68,16890,2007-08-13
1187049600,SMC,10.88,9.59,9.68,9.68,14400,2007-08-14
1187136000,SMC,10.88,9.59,9.59,9.87,9560,2007-08-15
1187222400,SMC,10.67,9.49,9.59,9.68,19260,2007-08-16
1187308800,SMC,10.77,9.47,9.49,9.59,6080,2007-08-17
1187568000,SMC,10.67,9.4,9.49,9.49,12270,2007-08-20
1187654400,SMC,10.64,9.47,9.49,9.49,10070,2007-08-21
1187740800,SMC,10.62,9.45,9.45,9.47,5630,2007-08-22
1187827200,SMC,10.45,9.3,9.3,9.4,13070,2007-08-23
1187913600,SMC,10.67,9.32,9.49,9.49,20450,2007-08-24
1188172800,SMC,10.62,9.43,9.49,9.49,21030,2007-08-27
1188259200,SMC,10.67,9.45,9.49,9.59,31790,2007-08-28
1188345600,SMC,10.64,9.26,9.49,9.49,13370,2007-08-29
1188432000,SMC,10.64,9.4,9.47,9.49,10630,2007-08-30
1188518400,SMC,10.67,9.4,9.49,9.49,12070,2007-08-31
1188864000,SMC,10.77,9.59,9.68,9.78,23650,2007-09-04
1188950400,SMC,10.88,9.59,9.68,9.68,18960,2007-09-05
1189036800,SMC,10.88,9.59,9.68,9.78,33030,2007-09-06
1189123200,SMC,11.09,9.68,9.78,9.87,24550,2007-09-07
1189382400,SMC,11.09,9.78,9.87,9.87,26960,2007-09-10
1189468800,SMC,11.63,9.97,10.06,10.35,87700,2007-09-11
1189555200,SMC,11.2,9.97,10.35,10.35,28990,2007-09-12
1189641600,SMC,11.52,10.06,10.06,10.25,45060,2007-09-13
1189728000,SMC,11.31,10.06,10.25,10.25,31320,2007-09-14
1189987200,SMC,11.41,9.97,9.97,10.16,24360,2007-09-17
1190073600,SMC,11.31,10.06,10.06,10.16,12940,2007-09-18
1190160000,SMC,11.31,10.06,10.16,10.16,35660,2007-09-19
1190246400,SMC,11.84,10.25,10.54,10.54,122460,2007-09-20
1190332800,SMC,12.16,10.63,10.91,10.91,169770,2007-09-21
1190592000,SMC,12.16,10.72,10.91,10.91,58950,2007-09-24
1190678400,SMC,12.69,11.2,11.29,11.29,124270,2007-09-25
1190764800,SMC,12.69,10.82,11.77,11.77,115980,2007-09-26
1190851200,SMC,12.37,10.91,11.01,11.2,63150,2007-09-27
1190937600,SMC,12.59,11.01,11.11,11.2,127230,2007-09-28
1191196800,SMC,12.59,11.2,11.39,11.39,109090,2007-10-01
1191283200,SMC,12.59,11.2,11.39,11.39,148480,2007-10-02
1191369600,SMC,12.59,11.01,11.11,11.29,137830,2007-10-03
1191456000,SMC,11.73,11.73,11.73,11.73,100480,2007-10-04
1191542400,SMC,12.27,12.16,12.27,12.27,160640,2007-10-05
1191801600,SMC,11.73,11.73,12.16,12.16,85010,2007-10-08
1191888000,SMC,11.84,11.63,11.84,11.95,50610,2007-10-09
1191974400,SMC,12.16,11.95,12.16,12.16,64170,2007-10-10
1192060800,SMC,12.16,12.05,12.05,12.16,64760,2007-10-11
1192406400,SMC,12.27,12.16,12.27,12.37,72350,2007-10-15
1192492800,SMC,12.48,12.27,12.37,12.59,98790,2007-10-16
1192579200,SMC,12.8,12.69,12.8,13.01,121580,2007-10-17
1192665600,SMC,12.48,12.48,12.8,12.9,82840,2007-10-18
1192752000,SMC,12.48,12.27,12.48,12.48,45280,2007-10-19
1193356800,SMC,13.54,13.54,13.54,13.54,61870,2007-10-26
1193788800,SMC,14.51,14.29,14.93,14.93,190270,2007-10-31
1193875200,SMC,15.14,14.82,15.14,15.14,120780,2007-11-01
1193961600,SMC,15.89,15.89,15.89,15.89,202890,2007-11-02
1194307200,SMC,14.4,14.4,14.72,14.93,160480,2007-11-06
1194393600,SMC,13.87,13.87,14.51,14.72,101820,2007-11-07
1194480000,SMC,13.22,13.22,13.87,13.87,129030,2007-11-08
1194566400,SMC,13.44,13.22,13.44,13.44,99840,2007-11-09
1194825600,SMC,12.9,12.9,13.22,13.33,78730,2007-11-12
1194912000,SMC,12.27,12.27,13.01,13.01,50550,2007-11-13
1194998400,SMC,12.8,12.59,12.8,12.8,198960,2007-11-14
1195084800,SMC,12.48,12.37,12.8,12.8,110830,2007-11-15
1195171200,SMC,12.37,12.27,12.37,12.48,61530,2007-11-16
1195430400,SMC,12.59,12.48,12.59,12.69,52820,2007-11-19
1195516800,SMC,12.37,12.37,12.59,12.59,45340,2007-11-20
1195603200,SMC,12.16,11.95,12.27,12.37,57580,2007-11-21
1195689600,SMC,12.16,11.95,12.16,12.48,38500,2007-11-22
1195776000,SMC,12.16,12.16,12.27,12.27,53670,2007-11-23
1196035200,SMC,12.69,12.27,12.27,12.69,65070,2007-11-26
1196121600,SMC,12.9,12.9,13.01,13.22,96300,2007-11-27
1196208000,SMC,13.22,13.01,13.12,13.22,81760,2007-11-28
1196294400,SMC,13.44,13.12,13.22,13.44,72010,2007-11-29
1196380800,SMC,13.22,13.12,13.33,13.33,41960,2007-11-30
1196640000,SMC,13.44,13.33,13.44,13.44,44520,2007-12-03
1196726400,SMC,13.44,13.44,13.65,13.65,52650,2007-12-04
1196812800,SMC,13.22,13.12,13.22,13.44,27320,2007-12-05
1196899200,SMC,12.9,12.8,13.01,13.22,43190,2007-12-06
1196985600,SMC,13.01,12.9,12.9,13.01,26330,2007-12-07
1197244800,SMC,12.69,12.59,12.69,12.8,29700,2007-12-10
1197331200,SMC,12.48,12.37,12.37,12.59,35370,2007-12-11
1197417600,SMC,12.69,12.37,12.37,12.8,30780,2007-12-12
1197504000,SMC,12.48,12.48,12.8,12.8,37660,2007-12-13
1197590400,SMC,12.48,12.48,12.48,12.69,24410,2007-12-14
1197849600,SMC,12.37,12.37,12.48,12.48,24830,2007-12-17
1197936000,SMC,12.37,12.27,12.27,12.37,30660,2007-12-18
1198022400,SMC,12.8,12.37,12.37,12.9,61740,2007-12-19
1198108800,SMC,12.48,12.48,13.01,13.01,47810,2007-12-20
1198195200,SMC,12.59,12.37,12.59,12.59,44040,2007-12-21
1198454400,SMC,12.8,12.59,12.59,12.8,49890,2007-12-24
1198540800,SMC,12.59,12.59,12.8,12.8,23970,2007-12-25
1198627200,SMC,12.59,12.16,12.48,12.59,79700,2007-12-26
1198713600,SMC,12.59,12.37,12.59,12.69,57850,2007-12-27
1198800000,SMC,12.8,12.48,12.59,12.8,22250,2007-12-28
1199232000,SMC,12.69,12.59,12.69,12.69,22050,2008-01-02
1199318400,SMC,12.48,12.37,12.37,12.59,43280,2008-01-03
1199404800,SMC,12.59,12.48,12.59,12.59,41610,2008-01-04
1199664000,SMC,12.16,12.16,12.48,12.48,36420,2008-01-07
1199750400,SMC,12.27,12.27,12.37,12.48,35290,2008-01-08
1199836800,SMC,12.16,12.16,12.37,12.37,37530,2008-01-09
1199923200,SMC,12.05,11.95,12.16,12.16,63860,2008-01-10
1200009600,SMC,12.27,12.27,12.27,12.48,56500,2008-01-11
1200268800,SMC,11.95,11.73,12.16,12.27,56100,2008-01-14
1200355200,SMC,10.45,10.35,10.45,10.45,47410,2008-01-15
1200441600,SMC,10.88,10.67,10.88,10.88,73420,2008-01-16
1200528000,SMC,10.88,10.88,11.09,11.31,129050,2008-01-17
1200614400,SMC,11.31,10.77,10.88,11.31,37470,2008-01-18
1200873600,SMC,11.09,11.09,11.31,11.31,15790,2008-01-21
1200960000,SMC,10.77,10.67,10.88,10.88,49360,2008-01-22
1201046400,SMC,10.35,10.24,10.67,10.88,26040,2008-01-23
1201219200,SMC,10.45,10.28,10.28,10.45,24480,2008-01-25
1201478400,SMC,10.56,10.45,10.67,10.67,17230,2008-01-28
1201564800,SMC,10.99,10.52,10.56,10.99,57890,2008-01-29
1201651200,SMC,11.52,11.52,11.52,11.52,20550,2008-01-30
1201737600,SMC,12.05,11.09,11.52,12.05,182660,2008-01-31
1201824000,SMC,12.59,12.37,12.59,12.59,262890,2008-02-01
1202774400,SMC,13.12,12.8,13.12,13.12,239270,2008-02-12
1202860800,SMC,12.59,12.59,13.12,13.12,133030,2008-02-13
1202947200,SMC,13.01,12.69,12.69,13.12,186070,2008-02-14
1203033600,SMC,12.48,12.37,12.59,12.59,79760,2008-02-15
1203292800,SMC,11.95,11.95,11.95,12.16,82980,2008-02-18
1203379200,SMC,12.05,11.84,11.95,12.37,69320,2008-02-19
1203465600,SMC,11.84,11.84,12.37,12.37,66430,2008-02-20
1203552000,SMC,11.31,11.31,11.31,11.31,83680,2008-02-21
1203638400,SMC,10.77,10.77,10.77,10.77,398460,2008-02-22
1203897600,SMC,11.31,11.31,11.31,11.31,46650,2008-02-25
1203984000,SMC,11.52,11.09,11.52,11.73,141460,2008-02-26
1204070400,SMC,11.52,11.41,11.52,12.05,103660,2008-02-27
1204156800,SMC,11.2,11.2,11.52,11.52,65360,2008-02-28
1204243200,SMC,10.99,10.99,11.2,11.2,99540,2008-02-29
1204502400,SMC,10.67,10.45,10.56,10.67,91760,2008-03-03
1204588800,SMC,10.13,10.13,10.13,10.24,106560,2008-03-04
1204675200,SMC,9.64,9.64,9.64,9.64,89110,2008-03-05
1204761600,SMC,10.11,10.11,10.11,10.11,12010,2008-03-06
1204848000,SMC,10.6,10.6,10.6,10.6,17710,2008-03-07
1205107200,SMC,11.09,10.88,11.09,11.09,161850,2008-03-10
1205193600,SMC,10.58,10.54,10.62,10.77,128440,2008-03-11
1205280000,SMC,11.09,10.67,10.67,11.09,122570,2008-03-12
1205366400,SMC,11.41,10.99,11.09,11.41,78350,2008-03-13
1205452800,SMC,11.31,11.2,11.2,11.52,61940,2008-03-14
1205712000,SMC,10.77,10.77,11.09,11.09,95500,2008-03-17
1205798400,SMC,10.24,10.24,10.24,10.35,123250,2008-03-18
1205884800,SMC,10.24,10.24,10.24,10.67,88450,2008-03-19
1205971200,SMC,10.24,10.24,10.56,10.62,56040,2008-03-20
1206057600,SMC,10.03,9.98,10.41,10.43,53670,2008-03-21
1206316800,SMC,9.54,9.54,9.54,9.54,56850,2008-03-24
1206403200,SMC,9.07,9.07,9.07,9.07,16330,2008-03-25
1206489600,SMC,9.13,9.07,9.43,9.51,82030,2008-03-26
1206576000,SMC,9.21,9.21,9.21,9.21,7410,2008-03-27
1206662400,SMC,9.3,9.3,9.3,9.3,9210,2008-03-28
