volume,date,symbol,high,timestamp,open,low,close
1100,2013-02-07,HTP,3.45,1360195200,3.45,3.33,3.33
100,2013-02-08,HTP,3.27,1360281600,3.27,3.27,3.27
9300,2013-02-18,HTP,3.39,1361145600,3.39,3.14,3.14
200,2013-02-19,HTP,3.2,1361232000,3.2,3.2,3.2
200,2013-02-20,HTP,3.51,1361318400,3.45,3.45,3.51
5300,2013-02-21,HTP,3.51,1361404800,3.39,3.27,3.51
4800,2013-02-22,HTP,3.45,1361491200,3.39,3.39,3.45
500,2013-02-25,HTP,3.33,1361750400,3.33,3.33,3.33
4200,2013-02-26,HTP,3.45,1361836800,3.39,3.39,3.39
200,2013-02-27,HTP,3.39,1361923200,3.39,3.39,3.39
1300,2013-03-01,HTP,3.51,1362096000,3.51,3.08,3.08
1000,2013-03-04,HTP,3.33,1362355200,3.33,3.33,3.33
1000,2013-03-05,HTP,3.39,1362441600,3.39,3.39,3.39
6300,2013-03-06,HTP,3.7,1362528000,3.57,3.39,3.39
6300,2013-03-07,HTP,3.7,1362614400,3.45,3.45,3.57
100,2013-03-08,HTP,3.57,1362700800,3.57,3.57,3.57
200,2013-03-11,HTP,3.57,1362960000,3.57,3.57,3.57
4900,2013-03-12,HTP,3.88,1363046400,3.88,3.88,3.88
3100,2013-03-13,HTP,4.28,1363132800,3.95,3.95,3.95
4100,2013-03-14,HTP,4.28,1363219200,4.28,3.95,3.95
4100,2013-03-15,HTP,4.28,1363305600,4.08,4.08,4.08
1100,2013-03-19,HTP,4.08,1363651200,4.08,4.08,4.08
1000,2013-03-20,HTP,4.08,1363737600,4.08,4.08,4.08
7400,2013-03-21,HTP,4.28,1363824000,4.28,4.08,4.08
200,2013-03-22,HTP,4.35,1363910400,4.08,4.08,4.35
1800,2013-03-25,HTP,4.35,1364169600,4.35,4.08,4.08
1400,2013-03-26,HTP,4.28,1364256000,4.28,4.08,4.08
100,2013-03-27,HTP,4.15,1364342400,4.15,4.15,4.15
1100,2013-03-28,HTP,4.55,1364428800,4.48,4.22,4.22
6500,2013-04-01,HTP,4.62,1364774400,4.62,4.22,4.62
7800,2013-04-02,HTP,4.68,1364860800,4.48,4.35,4.68
100,2013-04-03,HTP,4.22,1364947200,4.22,4.22,4.22
1100,2013-04-04,HTP,4.62,1365033600,4.62,4.22,4.22
100,2013-04-08,HTP,4.62,1365379200,4.62,4.62,4.62
1200,2013-04-09,HTP,4.88,1365465600,4.68,4.68,4.68
1300,2013-04-10,HTP,4.68,1365552000,4.68,4.68,4.68
900,2013-04-11,HTP,4.68,1365638400,4.68,4.68,4.68
10200,2013-04-16,HTP,4.75,1366070400,4.75,4.62,4.62
1100,2013-04-17,HTP,4.75,1366156800,4.75,4.75,4.75
2700,2013-04-18,HTP,4.75,1366243200,4.62,4.35,4.35
2100,2013-04-22,HTP,4.75,1366588800,4.75,4.35,4.35
3900,2013-04-23,HTP,4.75,1366675200,4.75,4.35,4.48
8100,2013-04-24,HTP,4.68,1366761600,4.68,4.35,4.35
10100,2013-04-25,HTP,4.75,1366848000,4.75,4.75,4.75
100,2013-04-26,HTP,4.28,1366934400,4.28,4.28,4.28
5100,2013-05-02,HTP,4.68,1367452800,4.68,4.01,4.01
21200,2013-05-03,HTP,4.42,1367539200,4.42,3.61,3.61
700,2013-05-06,HTP,4.08,1367798400,4.08,4.08,4.08
200,2013-05-07,HTP,4.48,1367884800,4.48,4.48,4.48
900,2013-05-08,HTP,4.88,1367971200,4.88,4.62,4.62
11900,2013-05-13,HTP,5.02,1368403200,4.68,4.62,5.02
200,2013-05-15,HTP,4.88,1368576000,4.88,4.88,4.88
50600,2013-05-16,HTP,5.02,1368662400,5.02,4.82,4.82
27800,2013-05-21,HTP,5.29,1369094400,5.09,4.82,4.82
