volume,date,symbol,high,timestamp,open,low,close
6700,2021-04-09,VSE,7.75,1617926400,7.75,7.48,7.66
128600,2021-04-12,VSE,8.39,1618185600,7.66,7.3,8.3
59700,2021-04-13,VSE,8.39,1618272000,8.3,8.12,8.12
18500,2021-04-14,VSE,8.21,1618358400,8.12,8.03,8.03
42700,2021-04-15,VSE,7.84,1618444800,7.84,7.57,7.66
91900,2021-04-16,VSE,7.75,1618531200,7.48,7.3,7.48
17500,2021-04-19,VSE,7.57,1618790400,7.39,7.3,7.39
117000,2021-04-20,VSE,7.48,1618876800,7.39,7.3,7.3
35900,2021-04-22,VSE,7.39,1619049600,7.39,7.3,7.3
25300,2021-04-23,VSE,7.3,1619136000,7.3,7.3,7.3
9900,2021-04-26,VSE,7.3,1619395200,7.3,7.02,7.21
4900,2021-04-27,VSE,7.21,1619481600,6.84,6.39,7.21
11200,2021-04-28,VSE,7.21,1619568000,7.21,6.84,7.02
7400,2021-04-29,VSE,7.12,1619654400,7.12,6.84,7.02
5100,2021-05-04,VSE,6.93,1620086400,6.93,6.48,6.93
28100,2021-05-05,VSE,7.02,1620172800,7.02,6.39,6.84
21700,2021-05-06,VSE,7.02,1620259200,7.02,6.39,6.39
11700,2021-05-07,VSE,6.84,1620345600,6.48,6.39,6.75
16400,2021-05-10,VSE,6.75,1620604800,6.66,6.29,6.57
8600,2021-05-11,VSE,6.57,1620691200,6.57,6.39,6.39
30300,2021-05-12,VSE,6.84,1620777600,6.57,6.2,6.75
90600,2021-05-13,VSE,6.66,1620864000,6.39,6.39,6.66
52200,2021-05-14,VSE,7.12,1620950400,6.66,6.39,6.48
45100,2021-05-17,VSE,6.66,1621209600,6.66,6.39,6.48
12200,2021-05-18,VSE,6.57,1621296000,6.57,6.29,6.39
2700,2021-05-19,VSE,6.39,1621382400,6.29,6.29,6.29
7600,2021-05-20,VSE,6.48,1621468800,6.39,6.11,6.2
24500,2021-05-21,VSE,6.48,1621555200,6.11,6.02,6.39
31300,2021-05-24,VSE,6.66,1621814400,6.39,6.39,6.39
18500,2021-05-25,VSE,6.39,1621900800,6.39,6.39,6.39
5300,2021-05-26,VSE,7.3,1621987200,7.12,6.29,6.29
10700,2021-05-27,VSE,6.39,1622073600,6.39,6.02,6.02
37200,2021-05-28,VSE,6.2,1622160000,6.02,6.02,6.2
32700,2021-05-31,VSE,6.39,1622419200,6.2,6.02,6.39
11700,2021-06-01,VSE,6.39,1622505600,6.2,6.02,6.39
5000,2021-06-02,VSE,6.39,1622592000,6.39,6.2,6.2
19100,2021-06-03,VSE,6.29,1622678400,6.02,6.02,6.29
11900,2021-06-04,VSE,6.2,1622764800,6.11,6.11,6.2
10600,2021-06-07,VSE,6.39,1623024000,6.39,6.11,6.11
15300,2021-06-08,VSE,6.29,1623110400,6.2,6.02,6.2
24400,2021-06-09,VSE,6.2,1623196800,6.02,6.02,6.2
5000,2021-06-10,VSE,6.29,1623283200,6.02,6.02,6.2
6700,2021-06-11,VSE,6.29,1623369600,6.29,6.11,6.11
12300,2021-06-14,VSE,6.2,1623628800,6.11,6.11,6.2
14100,2021-06-15,VSE,6.39,1623715200,6.29,6.2,6.2
6300,2021-06-16,VSE,6.29,1623801600,6.29,6.11,6.11
19000,2021-06-17,VSE,6.11,1623888000,6.11,6.11,6.11
15600,2021-06-18,VSE,6.29,1623974400,6.02,6.02,6.11
15200,2021-06-21,VSE,6.29,1624233600,6.29,6.11,6.29
2300,2021-06-22,VSE,6.29,1624320000,6.29,6.2,6.2
10600,2021-06-23,VSE,6.2,1624406400,6.2,6.2,6.2
16900,2021-06-24,VSE,6.2,1624492800,6.2,6.2,6.2
13000,2021-06-25,VSE,6.2,1624579200,6.2,6.11,6.2
4100,2021-06-28,VSE,6.2,1624838400,6.2,6.2,6.2
11300,2021-06-29,VSE,6.11,1624924800,6.11,6.02,6.02
1000,2021-06-30,VSE,6.2,1625011200,6.11,6.11,6.2
2600,2021-07-01,VSE,6.2,1625097600,6.2,6.11,6.2
19100,2021-07-02,VSE,6.11,1625184000,6.11,6.02,6.11
14100,2021-07-05,VSE,6.02,1625443200,5.93,5.93,5.93
49300,2021-07-06,VSE,6.39,1625529600,5.93,5.84,6.11
6800,2021-07-07,VSE,6.29,1625616000,6.29,6.2,6.2
8000,2021-07-08,VSE,6.29,1625702400,6.29,6.11,6.2
9900,2021-07-09,VSE,6.2,1625788800,6.11,6.11,6.2
27100,2021-07-12,VSE,6.11,1626048000,6.11,5.84,5.84
5300,2021-07-13,VSE,6.39,1626134400,5.93,5.93,6.02
11300,2021-07-14,VSE,6.11,1626220800,6.11,5.93,5.93
3700,2021-07-15,VSE,6.11,1626307200,6.11,5.84,6.02
3600,2021-07-16,VSE,6.02,1626393600,5.84,5.84,5.93
5900,2021-07-19,VSE,5.93,1626652800,5.84,5.84,5.84
300,2021-07-20,VSE,5.93,1626739200,5.93,5.93,5.93
400,2021-07-21,VSE,5.93,1626825600,5.93,5.93,5.93
10100,2021-07-22,VSE,6.11,1626912000,5.93,5.93,6.02
1600,2021-07-23,VSE,6.2,1626998400,6.2,5.93,5.93
4900,2021-07-26,VSE,5.84,1627257600,5.47,5.47,5.84
1300,2021-07-27,VSE,6.02,1627344000,6.02,5.75,5.93
3000,2021-07-28,VSE,6.2,1627430400,6.2,6.2,6.2
2000,2021-07-29,VSE,5.93,1627516800,5.84,5.84,5.93
15000,2021-07-30,VSE,5.93,1627603200,5.84,5.84,5.93
1100,2021-08-02,VSE,5.75,1627862400,5.75,5.75,5.75
4100,2021-08-03,VSE,5.93,1627948800,5.93,5.75,5.84
18300,2021-08-04,VSE,6.02,1628035200,6.02,5.57,5.84
10300,2021-08-05,VSE,5.93,1628121600,5.66,5.66,5.75
5500,2021-08-06,VSE,5.93,1628208000,5.93,5.75,5.75
5500,2021-08-09,VSE,5.84,1628467200,5.66,5.66,5.84
9500,2021-08-10,VSE,5.93,1628553600,5.93,5.66,5.66
26400,2021-08-11,VSE,5.66,1628640000,5.66,5.66,5.66
62600,2021-08-12,VSE,6.48,1628726400,5.93,5.93,6.48
102800,2021-08-13,VSE,7.21,1628812800,6.66,6.48,7.12
23100,2021-08-16,VSE,7.21,1629072000,6.93,6.84,7.02
39400,2021-08-17,VSE,6.84,1629158400,6.84,6.39,6.57
43900,2021-08-18,VSE,6.57,1629244800,6.48,6.2,6.57
18500,2021-08-19,VSE,6.57,1629331200,6.57,6.2,6.57
43100,2021-08-20,VSE,6.66,1629417600,6.66,6.02,6.2
16600,2021-08-23,VSE,6.39,1629676800,5.93,5.93,6.2
10000,2021-08-24,VSE,6.39,1629763200,6.39,5.93,6.2
5400,2021-08-25,VSE,6.2,1629849600,6.2,6.02,6.02
18800,2021-08-26,VSE,6.29,1629936000,6.11,5.93,6.2
10300,2021-08-27,VSE,6.2,1630022400,6.2,5.93,6.11
5300,2021-08-30,VSE,6.84,1630281600,6.84,6.2,6.29
5000,2021-08-31,VSE,6.39,1630368000,6.2,6.2,6.29
96100,2021-09-01,VSE,6.84,1630454400,6.39,6.39,6.57
50600,2021-09-06,VSE,6.93,1630886400,6.57,6.57,6.84
35700,2021-09-07,VSE,7.02,1630972800,7.02,6.66,6.75
41900,2021-09-08,VSE,6.84,1631059200,6.75,6.39,6.84
20000,2021-09-09,VSE,6.84,1631145600,6.48,6.48,6.84
29500,2021-09-10,VSE,6.84,1631232000,6.84,6.57,6.75
262300,2021-09-13,VSE,7.57,1631491200,6.84,6.75,7.57
117800,2021-09-14,VSE,8.39,1631577600,7.75,7.66,8.3
25200,2021-09-15,VSE,8.21,1631664000,8.21,7.48,7.94
209400,2021-09-16,VSE,8.94,1631750400,7.66,7.57,8.94
201200,2021-09-17,VSE,9.49,1631836800,9.4,8.67,9.12
83900,2021-09-20,VSE,9.49,1632096000,9.49,8.57,9.12
69500,2021-09-21,VSE,8.94,1632182400,8.94,8.21,8.85
70900,2021-09-22,VSE,9.55,1632268800,8.97,8.78,8.97
125900,2021-09-23,VSE,9.35,1632355200,9.06,8.2,8.29
21500,2021-09-24,VSE,8.87,1632441600,8.39,8.2,8.2
33100,2021-09-27,VSE,8.78,1632700800,8.78,7.81,7.91
49300,2021-09-28,VSE,8.58,1632787200,7.91,7.04,8.29
3300,2021-09-29,VSE,8.29,1632873600,8.29,7.81,8.29
4500,2021-09-30,VSE,8.58,1632960000,8.29,8.1,8.29
25500,2021-10-01,VSE,8.39,1633046400,8.2,7.91,8.29
40900,2021-10-04,VSE,8.58,1633305600,8.58,7.71,7.81
49400,2021-10-05,VSE,8.58,1633392000,8.58,7.81,7.81
14200,2021-10-06,VSE,8.1,1633478400,7.81,7.81,7.91
29400,2021-10-07,VSE,8.1,1633564800,8.1,7.81,8
12000,2021-10-08,VSE,8,1633651200,7.91,7.81,7.91
6900,2021-10-11,VSE,8,1633910400,7.81,7.81,8
6600,2021-10-12,VSE,8,1633996800,7.81,7.81,7.81
13700,2021-10-13,VSE,8,1634083200,8,7.71,7.71
51600,2021-10-14,VSE,7.81,1634169600,7.62,7.52,7.71
7300,2021-10-15,VSE,7.81,1634256000,7.52,7.52,7.62
38200,2021-10-18,VSE,7.62,1634515200,7.62,7.52,7.62
57800,2021-10-19,VSE,7.62,1634601600,7.62,7.14,7.52
